date,price,market_cap,volumes_last_24h,token
2019-08-20,10876.25314607,0.0,51841.42060529483,WBTC
2019-08-21,10754.7815374,0.0,98190.68154846982,WBTC
2019-08-22,10158.72980638,0.0,96959.21792238219,WBTC
2019-08-23,10053.88549992,0.0,136156.7091788481,WBTC
2019-08-24,10369.49911619,0.0,36735.198372562874,WBTC
2019-08-25,10140.20633457,0.0,92203.86795604986,WBTC
2019-08-26,10097.84524689,0.0,58413.050167051675,WBTC
2019-08-27,10339.58565707,0.0,40659.303248575714,WBTC
2019-08-28,10145.31965055,0.0,37585.10929686814,WBTC
2019-08-29,9698.38581741,0.0,316781.92872692767,WBTC
2019-08-30,9449.53107854,0.0,131046.29271819635,WBTC
2019-08-31,9537.56752986,0.0,41426.09272733075,WBTC
2019-09-01,9615.02599542,0.0,63235.0621761872,WBTC
2019-09-02,9698.43431222,0.0,37230.64880395559,WBTC
2019-09-03,10384.40780163,0.0,131803.63147559977,WBTC
2019-09-04,10572.50320628,0.0,227658.7437325582,WBTC
2019-09-05,10549.39934123,0.0,106841.08883957879,WBTC
2019-09-06,10575.88397408,0.0,239158.75441016562,WBTC
2019-09-07,10318.73383467,0.0,164830.02050165096,WBTC
2019-09-08,10435.54631321,0.0,137443.63780999402,WBTC
2019-09-09,10429.63289067,0.0,117905.17189595943,WBTC
2019-09-10,10287.43972405,0.0,45055.958655058996,WBTC
2019-09-11,10107.90362905,0.0,43816.11222676879,WBTC
2019-09-12,10188.95851652,0.0,106891.49445819485,WBTC
2019-09-13,10395.83863207,0.0,164419.79888153955,WBTC
2019-09-14,10347.14618627,0.0,34937.27297850956,WBTC
2019-09-15,10402.38920129,0.0,109798.71937694587,WBTC
2019-09-16,10260.30846761,0.0,85381.73856802349,WBTC
2019-09-17,10271.77012708,0.0,120033.22821220513,WBTC
2019-09-18,10155.03444049,0.0,360188.7873022001,WBTC
2019-09-19,10113.00893502,0.0,126073.64749199692,WBTC
2019-09-20,10229.06259691,0.0,311198.89166582265,WBTC
2019-09-21,10216.58739081,0.0,67067.97334066567,WBTC
2019-09-22,10000.31528462,0.0,54086.438354696795,WBTC
2019-09-23,10085.52775876,0.0,112371.92698775283,WBTC
2019-09-24,9684.11153409,0.0,167312.1662679651,WBTC
2019-09-25,8610.19654917,0.0,525125.7646723755,WBTC
2019-09-26,8497.21880844,0.0,357700.32762222004,WBTC
2019-09-27,8161.89043097,0.0,219454.1804589324,WBTC
2019-09-28,8215.81021526,0.0,273377.41659274505,WBTC
2019-09-29,8243.37824453,0.0,258932.2965022813,WBTC
2019-09-30,8072.59174143,0.0,133293.90099048638,WBTC
2019-10-01,8316.04591545,0.0,151329.92893917658,WBTC
2019-10-02,8369.92861348,0.0,195083.79821491614,WBTC
2019-10-03,8369.92861348,0.0,195083.79821491614,WBTC
2019-10-04,8147.84129919,0.0,81660.4756583439,WBTC
2019-10-05,8145.85244275,0.0,90566.40935202957,WBTC
2019-10-06,8095.06925141,0.0,56799.85085289004,WBTC
2019-10-07,7892.67694278,0.0,67345.87783257078,WBTC
2019-10-08,8207.36071939,0.0,124123.24221591817,WBTC
2019-10-09,8182.08675551,0.0,90310.16953571328,WBTC
2019-10-10,8615.46276815,0.0,187438.25286713013,WBTC
2019-10-11,8530.92316613,0.0,138515.79599258152,WBTC
2019-10-12,8310.18122224,0.0,106571.1052418869,WBTC
2019-10-13,8312.59080889,0.0,82122.37147016957,WBTC
2019-10-14,8319.04679635,0.0,45989.48961349867,WBTC
2019-10-15,8337.90290024,0.0,88349.99180988633,WBTC
2019-10-16,8229.70057501,0.0,54176.24044560049,WBTC
2019-10-17,7991.00031524,0.0,94367.2588662276,WBTC
2019-10-18,8102.42499994,0.0,67117.40072976162,WBTC
2019-10-19,7975.18282641,0.0,88745.62910789183,WBTC
2019-10-20,7913.67456216,0.0,28631.499279587326,WBTC
2019-10-21,8234.25858184,0.0,79811.9093478083,WBTC
2019-10-22,8211.67901918,0.0,65555.161462888,WBTC
2019-10-23,8078.03740319,0.0,207402.4901777784,WBTC
2019-10-24,7497.54044708,0.0,184208.9142153447,WBTC
2019-10-25,7456.83408336,0.0,118069.95621404241,WBTC
2019-10-26,8620.96143967,0.0,246095.5857480105,WBTC
2019-10-27,9210.13836636,0.0,601492.2197186018,WBTC
2019-10-28,9527.13345158,0.0,183628.7829963529,WBTC
2019-10-29,9278.28128018,0.0,109238.51619031638,WBTC
2019-10-30,9391.19514085,0.0,158140.01753001442,WBTC
2019-10-31,9158.82099522,0.0,80851.58122037673,WBTC
2019-11-01,9144.40882346,0.0,145780.35575139188,WBTC
2019-11-02,9279.26625837,0.0,148042.48453211534,WBTC
2019-11-03,9349.09954195,0.0,61931.049927899476,WBTC
2019-11-04,9214.60817033,0.0,240288.6924755445,WBTC
2019-11-05,9417.85055568,0.0,47663.141591514875,WBTC
2019-11-06,9327.92952456,0.0,104041.70040694281,WBTC
2019-11-07,9363.9741299,0.0,89143.70510041656,WBTC
2019-11-08,9238.87695965,0.0,26138.0342877627,WBTC
2019-11-09,8858.74179537,0.0,104187.89390282113,WBTC
2019-11-10,8815.66413783,0.0,74963.44416654181,WBTC
2019-11-11,9091.98437252,0.0,151351.57151540837,WBTC
2019-11-12,8733.37813034,0.0,91291.43313683619,WBTC
2019-11-13,8789.78001505,0.0,28856.61888243338,WBTC
2019-11-14,8841.35391683,0.0,56469.24719160852,WBTC
2019-11-15,8686.34772562,0.0,81253.54684640728,WBTC
2019-11-16,8561.27066915,0.0,171968.23219219237,WBTC
2019-11-17,8614.73504105,0.0,96216.22942106804,WBTC
2019-11-18,8551.40171537,0.0,45029.801995204085,WBTC
2019-11-19,8246.95989572,0.0,141248.9115758577,WBTC
2019-11-20,8168.37742693,0.0,193032.00629709053,WBTC
2019-11-21,8120.48274688,0.0,137374.02700349022,WBTC
2019-11-22,7731.31361005,0.0,279465.98307584645,WBTC
2019-11-23,7337.30672252,0.0,360368.2965131136,WBTC
2019-11-24,7369.42713171,0.0,120382.77594729088,WBTC
2019-11-25,6880.45631359,0.0,108198.17922294777,WBTC
2019-11-26,7139.54439332,0.0,341073.0569403871,WBTC
2019-11-27,7141.83765755,0.0,57444.48612969433,WBTC
2019-11-28,7494.53409227,0.0,211424.74591091945,WBTC
2019-11-29,7448.83933807,0.0,45413.11213232282,WBTC
2019-11-30,7737.13968644,0.0,65520.8311440041,WBTC
2019-12-01,7549.86485121,0.0,116235.15427677498,WBTC
2019-12-02,7360.0415155,0.0,121514.97925156156,WBTC
2019-12-03,7313.54169495,0.0,83114.64035936026,WBTC
2019-12-04,7300.85963733,0.0,24046.01580743728,WBTC
2019-12-05,7234.82182893,0.0,155758.49566736433,WBTC
2019-12-06,7390.21256213,0.0,24846.03441250314,WBTC
2019-12-07,7496.61590018,0.0,76193.8149943054,WBTC
2019-12-08,7468.63958197,0.0,55885.49989899779,WBTC
2019-12-09,7531.74966188,0.0,20137.275725265834,WBTC
2019-12-10,7361.97517856,0.0,26934.145462296103,WBTC
2019-12-11,7258.82031337,0.0,86213.9902289743,WBTC
2019-12-12,7195.48629482,0.0,24938.618990997515,WBTC
2019-12-13,7232.90564733,0.0,105450.51380285068,WBTC
2019-12-14,7242.08558636,0.0,30341.743629375076,WBTC
2019-12-15,7097.3238548,0.0,148313.91623616923,WBTC
2019-12-16,7086.52886466,0.0,118954.39032631893,WBTC
2019-12-17,6902.55858641,0.0,174998.46419428207,WBTC
2019-12-18,6594.83970248,0.0,246517.12488443183,WBTC
2019-12-19,7265.93442173,0.0,191889.9004649065,WBTC
2019-12-20,7141.50686096,0.0,202475.4864561226,WBTC
2019-12-21,7171.08845978,0.0,138262.05144269147,WBTC
2019-12-22,7136.71489004,0.0,115953.12344659839,WBTC
2019-12-23,7424.93037145,0.0,61496.04346582738,WBTC
2019-12-24,7346.12678905,0.0,121080.91752983168,WBTC
2019-12-25,7236.49432596,0.0,140037.25611495774,WBTC
2019-12-26,7203.57450385,0.0,94279.5304444789,WBTC
2019-12-27,7179.66990312,0.0,142400.95795541792,WBTC
2019-12-28,7267.90427416,0.0,131551.03655544546,WBTC
2019-12-29,7326.87751473,0.0,114481.3479608452,WBTC
2019-12-30,7379.87525551,0.0,137066.33965223833,WBTC
2019-12-31,7254.42217642,0.0,112239.90432047141,WBTC
2020-01-01,7161.08578383,0.0,204197.11603372515,WBTC
2020-01-02,7201.86367411,0.0,120912.64258135408,WBTC
2020-01-03,6981.96681476,0.0,112737.58253195297,WBTC
2020-01-04,7328.28956708,0.0,19168.430350574366,WBTC
2020-01-05,7361.85299331,0.0,75371.79863603198,WBTC
2020-01-06,7343.13487756,0.0,222637.77067184757,WBTC
2020-01-07,7775.0912256,0.0,178179.27445961908,WBTC
2020-01-08,8115.53126553,0.0,238024.3224446888,WBTC
2020-01-09,8066.23397561,0.0,348190.576129552,WBTC
2020-01-10,7840.79436688,0.0,200992.0774590765,WBTC
2020-01-11,8160.83682755,0.0,56050.29333987338,WBTC
2020-01-12,7996.5470307,0.0,138500.98496052797,WBTC
2020-01-13,8135.98522508,0.0,20251.48938075087,WBTC
2020-01-14,8146.3181428,0.0,34901.97710361526,WBTC
2020-01-15,8887.33370829,0.0,456359.8234852999,WBTC
2020-01-16,8841.42350878,0.0,238377.9544143644,WBTC
2020-01-17,8714.78778462,0.0,484545.92276651354,WBTC
2020-01-18,8862.9234902,0.0,378159.8677149314,WBTC
2020-01-19,8892.23023802,0.0,177384.1261257392,WBTC
2020-01-20,8708.79677964,0.0,1081618.7819430404,WBTC
2020-01-21,8704.42605829,0.0,202816.4858184588,WBTC
2020-01-22,8741.24137661,0.0,372647.6195293433,WBTC
2020-01-23,8626.26190582,0.0,52629.48006425984,WBTC
2020-01-24,8414.55958425,0.0,83238.77106599705,WBTC
2020-01-25,8450.8254486,0.0,75982.57636261362,WBTC
2020-01-26,8327.2527109,0.0,57303.410165813126,WBTC
2020-01-27,8576.37974736,0.0,181606.18988204375,WBTC
2020-01-28,8924.77802902,0.0,102711.44908076563,WBTC
2020-01-29,9387.55327266,0.0,239346.28935738673,WBTC
2020-01-30,9313.91142959,0.0,167387.3877292261,WBTC
2020-01-31,9476.58826754,0.0,261772.46615233656,WBTC
2020-02-01,9318.22171677,0.0,308541.67726910254,WBTC
2020-02-02,9388.03578489,0.0,275856.43684934935,WBTC
2020-02-03,9341.70455863,0.0,558402.3415051805,WBTC
2020-02-04,9292.36270916,0.0,434294.98523292574,WBTC
2020-02-05,9187.54827194,0.0,117339.07810319404,WBTC
2020-02-06,9620.38252929,0.0,610656.8052776142,WBTC
2020-02-07,9770.70882358,0.0,276648.90232490294,WBTC
2020-02-08,9858.42204822,0.0,575340.4581711533,WBTC
2020-02-09,9912.5746697,0.0,522346.9072316208,WBTC
2020-02-10,10146.99588507,0.0,402833.8569030985,WBTC
2020-02-11,9842.81577735,0.0,422071.7746226642,WBTC
2020-02-12,10214.0208233,0.0,261242.95670190887,WBTC
2020-02-13,10318.17637948,0.0,1257831.679253352,WBTC
2020-02-14,10289.40946163,0.0,900492.9074074994,WBTC
2020-02-15,10420.32819977,0.0,1232899.5518653963,WBTC
2020-02-16,10145.14492144,0.0,5610891.004376382,WBTC
2020-02-17,10133.5758941,0.0,2034948.2503789398,WBTC
2020-02-18,9841.09183146,0.0,862108.4480415087,WBTC
2020-02-19,10171.01242171,0.0,636832.4750928618,WBTC
2020-02-20,9527.10941498,0.0,423413.99830708135,WBTC
2020-02-21,9622.70112425,0.0,546160.1243403029,WBTC
2020-02-22,9724.25969337,0.0,167068.6037267357,WBTC
2020-02-23,9667.12696986,0.0,349617.94586093497,WBTC
2020-02-24,9984.86763837,0.0,181507.25406756028,WBTC
2020-02-25,9672.40433352,0.0,210323.906111294,WBTC
2020-02-26,9324.76098288,0.0,217412.29605568585,WBTC
2020-02-27,8792.29889384,0.0,321303.61063457327,WBTC
2020-02-28,8827.27753642,0.0,1292363.7741966695,WBTC
2020-02-29,8746.16826506,0.0,317825.1007438277,WBTC
2020-03-01,8513.7995771,0.0,266122.7526498519,WBTC
2020-03-02,8563.28932919,0.0,230635.90495811,WBTC
2020-03-03,8947.44188191,0.0,116095.16691600837,WBTC
2020-03-04,8817.47697531,0.0,624088.8268292459,WBTC
2020-03-05,8719.00303818,0.0,480112.1600203423,WBTC
2020-03-06,8994.96886607,0.0,1519248.9080423976,WBTC
2020-03-07,9138.78849602,0.0,210567.6431647682,WBTC
2020-03-08,8873.96408094,0.0,451028.19146381994,WBTC
2020-03-09,8050.27044448,0.0,834493.5425917835,WBTC
2020-03-10,7980.12534287,0.0,1116701.8369287367,WBTC
2020-03-11,7903.30126323,0.0,279267.2432954268,WBTC
2020-03-12,7921.69105343,0.0,277020.6367674168,WBTC
2020-03-13,4842.8395179,0.0,1055353.2891831817,WBTC
2020-03-14,5557.96550195,0.0,1514252.4510390041,WBTC
2020-03-15,5176.91692039,0.0,531699.7247458952,WBTC
2020-03-16,5387.07303977,0.0,263853.022577519,WBTC
2020-03-17,5077.08575097,0.0,1418329.9323077789,WBTC
2020-03-18,5138.85709148,0.0,619539.8285704573,WBTC
2020-03-19,5415.92019722,0.0,427393.4325274464,WBTC
2020-03-20,6186.24794332,0.0,1034312.0329077059,WBTC
2020-03-21,6223.86848564,0.0,469312.57264612376,WBTC
2020-03-22,6180.25472844,0.0,94195.15601080877,WBTC
2020-03-23,5835.62658745,0.0,197211.80151345453,WBTC
2020-03-24,6519.01355395,0.0,431152.8054816647,WBTC
2020-03-25,6769.75309211,0.0,274911.2018854408,WBTC
2020-03-26,6729.59058917,0.0,323856.61820696166,WBTC
2020-03-27,6774.58513725,0.0,186479.5812390955,WBTC
2020-03-28,6385.56516156,0.0,145430.1001874714,WBTC
2020-03-29,6235.53393864,0.0,128005.63310061928,WBTC
2020-03-30,5905.1522705,0.0,41793.323553123206,WBTC
2020-03-31,6409.9016692,0.0,265655.88820075657,WBTC
2020-04-01,6448.92140094,0.0,119433.68820384481,WBTC
2020-04-02,6608.02516119,0.0,245583.71783484708,WBTC
2020-04-03,6802.78476575,0.0,362077.37430660526,WBTC
2020-04-04,6752.67897908,0.0,101824.62672621955,WBTC
2020-04-05,6839.23784123,0.0,103388.27829973331,WBTC
2020-04-06,6770.62130745,0.0,29114.47448002048,WBTC
2020-04-07,7377.34007447,0.0,1457206.4754032406,WBTC
2020-04-08,7188.69229027,0.0,701993.0887985907,WBTC
2020-04-09,7350.11825637,0.0,164623.50156092242,WBTC
2020-04-10,7284.84943603,0.0,12993.858985917708,WBTC
2020-04-11,6871.304549,0.0,299936.12178460433,WBTC
2020-04-12,6879.72633167,0.0,259649.2199399409,WBTC
2020-04-13,6899.67732878,0.0,350348.3473656106,WBTC
2020-04-14,6843.09123941,0.0,461976.55203893874,WBTC
2020-04-15,6882.19896874,0.0,35756.12110095795,WBTC
2020-04-16,6639.04040249,0.0,455945.22636102437,WBTC
2020-04-17,7081.01082073,0.0,275819.5341141181,WBTC
2020-04-18,7042.00330227,0.0,125331.96706014509,WBTC
2020-04-19,7247.15562391,0.0,353538.11514056183,WBTC
2020-04-20,7119.705745,0.0,108156.13941112797,WBTC
2020-04-21,6853.86834829,0.0,155883.59733713395,WBTC
2020-04-22,6837.97904332,0.0,51439.19676170546,WBTC
2020-04-23,7130.96986663,0.0,34312.04890911693,WBTC
2020-04-24,7490.66439356,0.0,657381.1444720074,WBTC
2020-04-25,7502.81859692,0.0,285227.6983658156,WBTC
2020-04-26,7579.37546524,0.0,151188.57137628752,WBTC
2020-04-27,7673.29720594,0.0,175013.9687737134,WBTC
2020-04-28,7789.23361663,0.0,266738.74117050425,WBTC
2020-04-29,7748.31472454,0.0,81088.82754742098,WBTC
2020-04-30,8767.5312577,0.0,1074529.6297447626,WBTC
2020-05-01,8614.6869798,0.0,557022.8254366969,WBTC
2020-05-02,8850.82801,0.0,115384.44827420182,WBTC
2020-05-03,8930.48103238,0.0,92798.35027862844,WBTC
2020-05-04,8940.16912405,0.0,810647.3329693849,WBTC
2020-05-05,8891.62185354,0.0,295470.83799304324,WBTC
2020-05-06,9017.11297171,0.0,315239.6161121315,WBTC
2020-05-07,9176.29096096,0.0,539700.8285119191,WBTC
2020-05-08,9971.81313254,0.0,2156590.534480536,WBTC
2020-05-09,9832.34994568,0.0,462045.9182999572,WBTC
2020-05-10,9466.97675872,0.0,373322.12693101197,WBTC
2020-05-11,8749.47511659,0.0,745446.5280246957,WBTC
2020-05-12,8569.98557688,0.0,1569254.3859732898,WBTC
2020-05-13,8874.48528834,0.0,229407.20227160188,WBTC
2020-05-14,9391.02646814,0.0,305889.88523593714,WBTC
2020-05-15,9734.21481996,0.0,391702.4241170286,WBTC
2020-05-16,9268.96500777,0.0,192029.10018710687,WBTC
2020-05-17,9346.17577508,0.0,141711.35675717983,WBTC
2020-05-18,9726.746465,0.0,143807.0485645473,WBTC
2020-05-19,9591.74726477,0.0,144266.11708905167,WBTC
2020-05-20,9787.68119868,0.0,183368.69929657356,WBTC
2020-05-21,9565.8640077,0.0,241574.67229342557,WBTC
2020-05-22,9036.16845311,0.0,1148339.5002165176,WBTC
2020-05-23,9180.26494762,0.0,260497.04289691555,WBTC
2020-05-24,9177.2173785,0.0,159665.14378180983,WBTC
2020-05-25,8679.12459848,0.0,245762.97297330928,WBTC
2020-05-26,8926.99411411,0.0,150686.0614222507,WBTC
2020-05-27,8868.92379968,0.0,156947.86158794546,WBTC
2020-05-28,9251.62816679,0.0,254494.36434078345,WBTC
2020-05-29,9691.17117884,0.0,464561.92945593625,WBTC
2020-05-30,9335.85217972,0.0,105114.4510270368,WBTC
2020-05-31,9641.87945383,0.0,418987.14921543957,WBTC
2020-06-01,9495.82130214,0.0,503798.30468623905,WBTC
2020-06-02,10108.44073246,0.0,440286.42947536625,WBTC
2020-06-03,9526.47065692,0.0,702550.2275484321,WBTC
2020-06-04,9681.38520055,0.0,251610.3304347052,WBTC
2020-06-05,9816.21768362,0.0,134498.13860383074,WBTC
2020-06-06,9626.68576782,0.0,225149.09343525302,WBTC
2020-06-07,9643.890451,0.0,498343.54287506035,WBTC
2020-06-08,9754.98834253,0.0,279622.4760262857,WBTC
2020-06-09,9779.35728334,0.0,517591.3868022952,WBTC
2020-06-10,9726.62852517,0.0,215554.59896627525,WBTC
2020-06-11,9883.80666259,0.0,192294.69179914548,WBTC
2020-06-12,9297.76742242,0.0,720427.6710837014,WBTC
2020-06-13,9455.05178527,0.0,252053.46824962812,WBTC
2020-06-14,9449.58097844,0.0,262749.4284430456,WBTC
2020-06-15,9342.87621518,0.0,370232.23664404463,WBTC
2020-06-16,9432.64424779,0.0,681265.7704737587,WBTC
2020-06-17,9541.59361792,0.0,628385.4891258619,WBTC
2020-06-18,9504.97213135,0.0,201588.19348906254,WBTC
2020-06-19,9393.43455563,0.0,710510.1952319959,WBTC
2020-06-20,9289.62020484,0.0,3114107.011206083,WBTC
2020-06-21,9361.60133528,0.0,18150162.20475805,WBTC
2020-06-22,9321.35717206,0.0,16980570.860611,WBTC
2020-06-23,9741.95329205,0.0,17933006.994535733,WBTC
2020-06-24,9620.19648243,0.0,23227822.79671104,WBTC
2020-06-25,9303.43296965,0.0,4525343.774392572,WBTC
2020-06-26,9262.92384892,0.0,2532237.255609334,WBTC
2020-06-27,9172.96466892,0.0,5637811.737803848,WBTC
2020-06-28,9021.07313942,0.0,6248648.462874851,WBTC
2020-06-29,9122.72074168,0.0,10411669.14725812,WBTC
2020-06-30,9179.39826959,0.0,1123173.3838741006,WBTC
2020-07-01,9155.40654877,0.0,4018964.9969159216,WBTC
2020-07-02,9227.48509346,0.0,801738.7303941065,WBTC
2020-07-03,9093.54295596,0.0,3689123.845926091,WBTC
2020-07-04,9067.46695656,0.0,2371668.475796369,WBTC
2020-07-05,9132.96409914,0.0,2083807.05226837,WBTC
2020-07-06,9082.34866765,0.0,2102636.318588307,WBTC
2020-07-07,9367.61371748,0.0,2228245.7075805976,WBTC
2020-07-08,9266.70283639,0.0,1190752.2385915814,WBTC
2020-07-09,9422.04509269,0.0,3029739.1301582376,WBTC
2020-07-10,9231.99644893,0.0,1222769.716202712,WBTC
2020-07-11,9287.15626537,0.0,1107533.1089146421,WBTC
2020-07-12,9217.15826469,0.0,422100.7286203575,WBTC
2020-07-13,9291.55499575,0.0,1338382.8980712641,WBTC
2020-07-14,9207.8000718,0.0,785117.4905907102,WBTC
2020-07-15,9245.85374306,0.0,659418.5541528655,WBTC
2020-07-16,9234.02254018,0.0,427811.2179089778,WBTC
2020-07-17,9173.31876625,0.0,1715337.2898720982,WBTC
2020-07-18,9125.63841531,0.0,1259335.0337470653,WBTC
2020-07-19,9155.61875794,0.0,2846780.9470056435,WBTC
2020-07-20,9227.98845726,0.0,3028950.5608507553,WBTC
2020-07-21,9157.82071443,0.0,2720136.661493333,WBTC
2020-07-22,9363.43622769,0.0,1401951.5002524715,WBTC
2020-07-23,9564.80422259,0.0,2141845.501177655,WBTC
2020-07-24,9601.15386305,0.0,4137896.932969476,WBTC
2020-07-25,9534.12589358,0.0,2059648.8032755353,WBTC
2020-07-26,9760.44052573,0.0,4546865.932096437,WBTC
2020-07-27,9951.60543728,0.0,5190321.170460468,WBTC
2020-07-28,10988.79607451,0.0,27610250.705363326,WBTC
2020-07-29,10897.0560005,0.0,7812674.547134056,WBTC
2020-07-30,11100.7107907,0.0,8974346.810506055,WBTC
2020-07-31,11096.95421197,0.0,11433040.969220871,WBTC
2020-08-01,11344.9468678,0.0,2393936.5048319283,WBTC
2020-08-02,11822.45744356,0.0,4273049.135905718,WBTC
2020-08-03,11034.18788038,0.0,2860496.604535617,WBTC
2020-08-04,11255.57365974,0.0,2454328.514279873,WBTC
2020-08-05,11180.76412162,0.0,3806362.860565776,WBTC
2020-08-06,11699.31422251,0.0,2625665.6929530357,WBTC
2020-08-07,11789.47404021,0.0,11142463.497801851,WBTC
2020-08-08,11592.08758207,0.0,3025272.2682198174,WBTC
2020-08-09,11752.83357796,0.0,4097600.1083514355,WBTC
2020-08-10,11653.02881222,0.0,14015979.995417167,WBTC
2020-08-11,11865.84686843,0.0,6040486.152605437,WBTC
2020-08-12,11434.67767605,0.0,4102359.9096393753,WBTC
2020-08-13,11564.79321194,0.0,3020568.355023447,WBTC
2020-08-14,11785.70065279,0.0,6108339.617458148,WBTC
2020-08-15,11783.09516543,0.0,13221684.049293324,WBTC
2020-08-16,11894.20127404,0.0,10482284.41852968,WBTC
2020-08-17,11917.96373335,0.0,45991558.366429105,WBTC
2020-08-18,12271.85081676,0.0,42539483.216793485,WBTC
2020-08-19,11957.66697174,0.0,17941241.588564117,WBTC
2020-08-20,11878.29144821,0.0,30622528.749454506,WBTC
2020-08-21,11842.96360588,0.0,11703951.496264486,WBTC
2020-08-22,11483.29861917,0.0,11342214.817739468,WBTC
2020-08-23,11718.56142808,0.0,14626802.289446376,WBTC
2020-08-24,11832.61136214,0.0,18000832.815649968,WBTC
2020-08-25,11803.8657997,0.0,9355544.341500124,WBTC
2020-08-26,11369.1309014,0.0,11456545.030660871,WBTC
2020-08-27,11522.57072633,0.0,13316020.81020897,WBTC
2020-08-28,11315.81132579,0.0,13794206.372251453,WBTC
2020-08-29,11546.97814518,0.0,15629103.168254793,WBTC
2020-08-30,11496.9555464,0.0,13525354.535537224,WBTC
2020-08-31,11744.12788998,0.0,30303280.813385524,WBTC
2020-09-01,11847.28004575,0.0,48794141.68278315,WBTC
2020-09-02,11946.25414999,0.0,38820454.83588359,WBTC
2020-09-03,11511.1030034,449814345.29178214,25181326.660808858,WBTC
2020-09-04,10196.47850141,422145105.71222407,37191415.18448197,WBTC
2020-09-05,10520.18616225,435935125.75878054,18552648.12667553,WBTC
2020-09-06,10124.47979052,444224234.0470227,38746338.53855556,WBTC
2020-09-07,10264.40813034,458598070.01939726,25911116.49250897,WBTC
2020-09-08,10378.28934392,481322079.9696622,23427334.994728386,WBTC
2020-09-09,10132.12911672,480596930.0807161,29672242.579,WBTC
2020-09-10,10203.53591507,504220853.3990516,32130164.367257807,WBTC
2020-09-11,10334.26647737,529708582.01624614,58373783.52666496,WBTC
2020-09-12,10385.29388505,554811542.6936271,48539756.69473999,WBTC
2020-09-13,10431.23762631,577941544.2794714,41974327.34923288,WBTC
2020-09-14,10297.00076287,585371571.3000778,34974165.24223461,WBTC
2020-09-15,10679.77653536,605147228.0090277,29842481.13579648,WBTC
2020-09-16,10794.37156082,630184232.2093409,48651999.89091342,WBTC
2020-09-17,10983.43950827,640552409.136411,64743133.31049908,WBTC
2020-09-18,10970.69665195,707167450.1950296,160199816.749874,WBTC
2020-09-19,10934.9442942,802774271.1249368,139796644.35595524,WBTC
2020-09-20,11103.97180102,844470905.2179155,88986893.03603603,WBTC
2020-09-21,10932.53248542,836484950.3942587,63003444.4275443,WBTC
2020-09-22,10419.43900055,805331471.7065914,87553294.30328797,WBTC
2020-09-23,10523.38298572,818841940.5824826,65469939.44086615,WBTC
2020-09-24,10231.00255059,806576494.5083755,94640010.42652988,WBTC
2020-09-25,10729.77946876,877076669.9710809,102567515.123568,WBTC
2020-09-26,10679.70221661,912816441.5980573,88975068.93709467,WBTC
2020-09-27,10750.60456777,929013822.751594,72102183.81783941,WBTC
2020-09-28,10779.00353825,932026610.8468486,53271118.263804086,WBTC
2020-09-29,10714.2225105,970758408.3807247,55853691.92277299,WBTC
2020-09-30,10846.69481082,997964563.109892,49032462.000653245,WBTC
2020-10-01,10761.8512508,990853282.6821868,56322976.48791607,WBTC
2020-10-02,10612.5317917,982375517.6576263,51604904.19191147,WBTC
2020-10-03,10570.51716188,978287186.594811,61355812.19715438,WBTC
2020-10-04,10550.53574734,984168823.844313,53845267.15490577,WBTC
2020-10-05,10670.47925428,994803984.8760139,51649405.179267034,WBTC
2020-10-06,10797.05658107,1006753108.4146664,53047881.72337954,WBTC
2020-10-07,10615.6967708,999185184.7922497,69675676.92977466,WBTC
2020-10-08,10676.81339765,1005663135.8218191,55344205.74147373,WBTC
2020-10-09,10885.05861889,1035301563.819738,59218334.725160986,WBTC
2020-10-10,11061.61468416,1059391584.9321873,73272165.6177218,WBTC
2020-10-11,11278.97396104,1080812435.9702263,75152172.44715434,WBTC
2020-10-12,11385.58343039,1090517839.738208,59107146.885191254,WBTC
2020-10-13,11541.83839045,1133273651.5400934,71789608.76354253,WBTC
2020-10-14,11432.58148512,1144719130.88399,58792137.06471463,WBTC
2020-10-15,11411.50091047,1199848463.8678632,75351658.19020455,WBTC
2020-10-16,11495.65501227,1208265895.5458932,76710456.6697021,WBTC
2020-10-17,11310.10851527,1190421785.4100068,63667906.61947196,WBTC
2020-10-18,11370.35056865,1194666420.2754526,40163752.810450844,WBTC
2020-10-19,11495.88897829,1208118134.089398,42678278.12974354,WBTC
2020-10-20,11742.7402368,1240202736.2805805,62745230.91367484,WBTC
2020-10-21,11922.92983339,1272670132.9488685,99348783.02277419,WBTC
2020-10-22,12836.33244411,1376266545.6182191,130175384.48781331,WBTC
2020-10-23,12968.36431617,1439146065.541914,79236502.01844017,WBTC
2020-10-24,12919.55163907,1434112774.3901687,52899660.473653845,WBTC
2020-10-25,13098.87733015,1453942045.0608487,46017136.76757748,WBTC
2020-10-26,12968.73520075,1440037641.0223298,46991894.50656297,WBTC
2020-10-27,13088.34018524,1479585516.9095814,141948437.62603104,WBTC
2020-10-28,13644.35941715,1559525611.8889375,77686354.77607627,WBTC
2020-10-29,13273.00374997,1559584312.767005,99970333.35821298,WBTC
2020-10-30,13440.15156043,1572238770.3622086,70528306.06203151,WBTC
2020-10-31,13549.8903313,1590056157.7656052,87909754.63415003,WBTC
2020-11-01,13739.14109959,1617630588.1735325,61963068.40428534,WBTC
2020-11-02,13672.15209165,1608886918.8225727,60164037.037136324,WBTC
