date,open,high,low,close,token
2023-04-27,39.5751,40.3114,39.5751,39.6238,COMP
2023-04-30,40.7981,42.3857,40.7568,42.3857,COMP
2023-05-03,41.7267,41.7267,39.8825,39.8825,COMP
2023-05-07,40.7001,40.7099,39.3808,39.3808,COMP
2023-05-11,38.8552,38.8552,36.479,36.69,COMP
2023-05-15,35.4298,35.4298,34.4757,34.7886,COMP
2023-05-19,34.9851,36.0444,34.9851,35.5925,COMP
2023-05-23,35.9336,35.9336,34.6274,35.2291,COMP
2023-05-27,35.5161,35.5161,33.8981,34.3435,COMP
2023-05-31,35.0723,36.8483,35.0723,36.4701,COMP
2023-06-03,35.8837,35.8837,35.3668,35.6877,COMP
2023-06-07,35.4671,35.4774,32.6492,33.8094,COMP
2023-06-11,32.097,32.2094,26.618,26.618,COMP
2023-06-15,26.1191,28.2981,26.1191,26.4965,COMP
2023-06-19,26.9799,28.6124,26.9799,27.9278,COMP
2023-06-23,28.3398,29.8424,28.3398,29.5137,COMP
2023-06-27,30.4793,37.6193,30.4793,35.7095,COMP
2023-06-30,42.1343,50.1042,40.4997,50.1042,COMP
2023-07-03,55.7885,67.6165,52.4305,67.6165,COMP
2023-07-07,63.5996,63.5996,56.9091,56.9091,COMP
2023-07-11,55.6695,60.3897,53.7145,59.2999,COMP
2023-07-15,66.1446,71.1383,66.1446,66.8259,COMP
2023-07-19,76.1895,77.336,71.3052,71.3052,COMP
2023-07-23,69.3059,73.3065,69.3059,70.0765,COMP
2023-07-27,70.3571,70.6429,62.2829,70.6429,COMP
2023-07-31,70.0866,72.3055,70.0866,70.9594,COMP
2023-08-03,66.251,66.251,61.8509,61.8509,COMP
2023-08-07,59.8933,59.8933,56.6476,56.6476,COMP
2023-08-11,54.2638,55.9246,54.2638,55.3095,COMP
2023-08-15,55.454,55.853,54.3822,55.853,COMP
2023-08-19,50.7597,50.7597,39.8056,42.1444,COMP
2023-08-23,42.6863,42.6863,41.6288,42.3182,COMP
2023-08-27,43.0822,43.3563,42.0975,42.0975,COMP
2023-08-31,42.1577,43.7225,41.9729,42.8821,COMP
2023-09-03,41.0907,41.0907,40.056,40.3569,COMP
2023-09-07,40.2384,40.2482,40.0356,40.2482,COMP
2023-09-11,40.0556,40.0556,37.0149,37.0149,COMP
2023-09-15,35.7828,39.4654,35.7828,39.2781,COMP
2023-09-19,41.0681,41.0681,38.4969,39.3597,COMP
2023-09-23,39.9686,39.9686,38.684,39.5513,COMP
2023-09-27,40.1726,40.2095,39.2381,39.2381,COMP
2023-09-30,41.3616,49.5038,41.3616,49.5038,COMP
2023-10-03,46.8347,48.0206,45.9499,45.9499,COMP
2023-10-07,44.4117,44.4117,42.3941,44.3854,COMP
2023-10-11,43.578,43.578,41.263,41.263,COMP
2023-10-15,41.2436,41.2436,40.3742,40.8166,COMP
2023-10-19,40.8748,41.4314,39.7623,39.7623,COMP
2023-10-23,40.0669,44.112,40.0669,44.112,COMP
2023-10-27,45.5916,46.0238,45.591,45.6803,COMP
2023-10-31,44.8631,47.2586,44.8631,47.2586,COMP
2023-11-03,45.807,48.1272,45.807,46.9169,COMP
2023-11-07,47.0203,51.6593,47.0203,51.6593,COMP
2023-11-11,51.2758,55.023,51.2758,55.023,COMP
2023-11-15,54.6847,54.6847,51.6188,52.1403,COMP
2023-11-19,57.7945,57.7945,50.9688,50.9688,COMP
2023-11-23,52.465,52.465,47.6243,50.4032,COMP
2023-11-27,51.3373,53.2663,51.2136,52.582,COMP
2023-11-30,50.8333,51.166,50.8333,51.166,COMP
2023-12-03,50.5344,52.3355,50.5344,52.3355,COMP
2023-12-07,51.1128,52.3533,50.6211,50.6211,COMP
2023-12-11,52.7042,55.5906,52.7042,55.5906,COMP
2023-12-15,50.4281,51.8533,50.4281,51.8533,COMP
2023-12-19,50.5232,53.2265,50.495,50.495,COMP
2023-12-23,49.7311,53.6789,49.7311,53.6789,COMP
2023-12-27,55.0426,62.9441,55.0426,62.9441,COMP
2023-12-31,63.7619,63.7619,58.4505,58.4505,COMP
2024-01-03,57.3036,61.2497,57.3036,58.818,COMP
2024-01-07,52.5158,53.3738,50.4107,50.4107,COMP
2024-01-11,48.0433,53.384,48.0433,53.384,COMP
2024-01-15,55.6147,58.8721,52.7953,57.8043,COMP
2024-01-19,57.394,57.394,54.338,54.338,COMP
2024-01-23,57.3873,57.3873,54.3543,54.3543,COMP
2017-05-03,74.8162,92.9842,74.8162,79.2777,GNO
2017-05-07,86.4518,113.225,86.4518,104.029,GNO
2017-05-11,117.271,117.271,98.4011,107.029,GNO
2017-05-15,108.417,120.261,108.417,120.261,GNO
2017-05-19,120.656,177.5367,120.656,177.5367,GNO
2017-05-23,179.4531,233.9446,179.4531,233.9446,GNO
2017-05-27,265.7722,265.7722,195.8812,195.8812,GNO
2017-05-31,215.1494,265.5043,215.1494,265.5043,GNO
2017-06-03,255.26,262.5354,255.26,262.5354,GNO
2017-06-07,269.155,273.5486,252.4843,252.4843,GNO
2017-06-11,263.5949,275.9838,258.6211,275.9838,GNO
2017-06-15,275.2253,275.2253,238.5848,238.5848,GNO
2017-06-19,246.5483,256.6138,246.5483,251.2185,GNO
2017-06-23,250.9897,250.9897,231.0051,234.3032,GNO
2017-06-27,221.2283,221.2283,197.2378,202.4178,GNO
2017-06-30,220.3635,341.8708,220.3635,341.8708,GNO
2017-07-03,306.1738,336.5616,306.1738,336.5616,GNO
2017-07-07,317.3798,339.1884,296.4382,296.4382,GNO
2017-07-11,301.0111,301.0111,208.8228,208.8228,GNO
2017-07-15,221.6426,221.6426,167.5193,167.5193,GNO
2017-07-19,157.8026,200.7981,157.8026,200.7981,GNO
2017-07-23,220.2135,232.7907,220.075,230.3489,GNO
2017-07-27,222.7041,222.7041,195.2924,201.4053,GNO
2017-07-31,196.7862,197.9404,183.9434,197.9404,GNO
2017-08-03,200.9532,200.9532,197.555,200.1021,GNO
2017-08-07,197.3607,208.5892,197.3607,202.6707,GNO
2017-08-11,209.4367,215.6077,196.4206,196.4206,GNO
2017-08-15,194.0911,194.0911,176.2212,178.9243,GNO
2017-08-19,183.1241,183.7705,155.8358,159.8461,GNO
2017-08-23,170.3149,170.3149,155.921,155.921,GNO
2017-08-27,153.8961,200.1189,151.261,200.1189,GNO
2017-08-31,189.9197,189.9197,174.8009,177.353,GNO
2017-09-03,183.8622,183.8622,170.4604,173.2572,GNO
2017-09-07,146.7198,158.9318,144.8228,153.352,GNO
2017-09-11,141.3286,141.3286,126.7276,126.7276,GNO
2017-09-15,124.5524,124.5524,86.7948,110.7679,GNO
2017-09-19,108.7698,119.2569,105.3985,112.2405,GNO
2017-09-23,106.048,106.048,91.9966,94.9503,GNO
2017-09-27,90.9687,121.4485,90.818,121.4485,GNO
2017-09-30,125.2177,143.9708,125.2177,143.9708,GNO
2017-10-03,134.9322,134.9322,114.0517,114.0517,GNO
2017-10-07,116.7807,125.9,116.7807,121.9948,GNO
2017-10-11,114.2499,116.0234,107.2923,116.0234,GNO
2017-10-15,101.6703,101.6703,88.5889,88.5889,GNO
2017-10-19,109.4258,109.4258,80.2059,80.2059,GNO
2017-10-23,80.623,86.0637,73.6649,73.6649,GNO
2017-10-27,79.5629,79.5629,71.2818,72.0412,GNO
2017-10-31,69.8417,74.5207,68.3084,68.3084,GNO
2017-11-03,66.5288,66.5288,58.5596,60.6603,GNO
2017-11-07,61.7409,63.2528,61.3073,62.0133,GNO
2017-11-11,71.6307,82.7693,67.4375,67.4375,GNO
2017-11-15,55.1392,65.3164,55.1392,65.3164,GNO
2017-11-19,66.1805,68.1931,63.9264,68.1931,GNO
2017-11-23,69.5173,81.1521,68.7704,81.1521,GNO
2017-11-27,129.8012,129.8012,108.6843,126.1335,GNO
2017-11-30,121.7491,121.7491,92.3815,106.1013,GNO
2017-12-03,114.1993,115.0218,110.7859,115.0218,GNO
2017-12-07,128.1346,145.6463,122.3414,122.3414,GNO
2017-12-11,122.7499,123.13,109.4813,123.13,GNO
2017-12-15,139.6949,199.6809,139.6949,199.6809,GNO
2017-12-19,184.645,212.5635,184.645,212.5635,GNO
2017-12-23,224.7115,224.7115,161.6176,174.5512,GNO
2017-12-27,197.6174,241.653,197.6174,222.0964,GNO
2017-12-31,216.7546,227.9453,201.5198,221.6371,GNO
2018-01-03,238.4059,274.6095,238.4059,274.6095,GNO
2018-01-07,315.509,441.9919,315.509,382.667,GNO
2018-01-11,378.4464,427.1856,339.3828,339.3828,GNO
2018-01-15,394.3921,398.863,338.5385,338.5385,GNO
2018-01-19,213.5856,262.3412,213.5856,262.3412,GNO
2018-01-23,283.3412,283.3412,206.5574,211.3867,GNO
2018-01-27,240.1342,240.1342,217.275,225.4009,GNO
2018-01-31,239.8835,239.8835,196.1155,196.1155,GNO
2018-02-03,201.8926,201.8926,161.5107,161.5107,GNO
2018-02-07,170.749,170.749,109.9033,135.1306,GNO
2018-02-11,132.7763,145.0463,132.7763,143.3495,GNO
2018-02-15,137.4281,157.0358,137.4281,157.0358,GNO
2018-02-19,157.9294,170.1232,157.3698,157.3698,GNO
2018-02-23,159.3863,159.3863,122.866,123.3776,GNO
2018-02-27,145.3811,145.3811,130.4943,135.1569,GNO
2018-02-28,132.9968,142.7356,132.9968,142.7356,GNO
2018-03-07,137.1754,144.0186,131.2918,131.2918,GNO
2018-03-11,124.5867,124.5867,103.4205,103.4205,GNO
2018-03-15,106.7487,106.7487,86.4191,86.4191,GNO
2018-03-19,86.3478,87.0513,80.9453,80.9453,GNO
2018-03-23,86.5826,90.9282,85.1615,85.1615,GNO
2018-03-27,81.4157,82.0167,74.4821,74.4821,GNO
2018-03-31,67.6235,67.6235,55.4581,55.4581,GNO
2018-04-03,58.2647,58.2647,55.0887,56.4104,GNO
2018-04-07,65.984,65.984,56.3269,56.3269,GNO
2018-04-11,58.7256,62.6678,58.7256,62.6678,GNO
2018-04-15,68.0608,77.6752,68.0608,77.6752,GNO
2018-04-19,80.6731,100.631,80.6731,100.631,GNO
2018-04-23,109.6657,111.2069,106.2393,106.2393,GNO
2018-04-27,107.6499,111.8818,94.9694,102.151,GNO
2018-04-30,104.7995,108.8505,104.7995,106.7119,GNO
2018-05-03,114.9026,114.9026,111.5814,114.2234,GNO
2018-05-07,119.3397,119.6615,113.832,113.832,GNO
2018-05-11,106.5845,106.5845,101.2583,102.7783,GNO
2018-05-15,93.4965,96.416,93.4965,94.1052,GNO
2018-05-19,96.3619,96.3619,87.2324,89.3524,GNO
2018-05-23,89.7206,91.8267,84.1125,84.1125,GNO
2018-05-27,73.8986,73.8986,70.8915,71.4161,GNO
2018-05-31,69.7645,70.2808,62.5816,70.2808,GNO
2018-06-03,72.2383,72.2383,71.427,72.0189,GNO
2018-06-07,71.7901,71.7901,70.6895,70.9995,GNO
2018-06-11,70.0853,70.0853,58.8683,58.8683,GNO
2018-06-15,58.7215,58.7215,48.7434,54.4325,GNO
2018-06-19,52.4699,52.7262,51.2448,52.7262,GNO
2018-06-23,54.6336,55.0379,47.5179,47.5179,GNO
2018-06-27,47.6117,47.6117,44.2172,44.2172,GNO
2018-06-30,44.346,44.346,41.1728,41.1728,GNO
2018-07-03,43.7669,47.0487,43.7669,47.0487,GNO
2018-07-07,45.8749,50.7086,45.675,50.7086,GNO
2018-07-11,51.0774,51.0774,43.5835,43.5835,GNO
2018-07-15,42.3101,42.7844,40.0837,42.7844,GNO
2018-07-19,50.319,53.1736,50.319,53.1736,GNO
2018-07-23,54.4646,54.4646,50.03,50.03,GNO
2018-07-27,53.8301,53.9462,47.7736,47.7736,GNO
2018-07-31,52.5268,52.5268,50.2789,50.2789,GNO
2018-08-03,49.3128,50.3419,47.1395,50.3419,GNO
2018-08-07,44.8481,48.4092,41.8868,48.4092,GNO
2018-08-11,41.7102,41.7102,36.3169,36.3169,GNO
2018-08-15,30.8545,30.8548,30.8545,30.8548,GNO
2018-08-19,30.1954,32.4686,29.5176,30.6286,GNO
2018-08-23,30.9994,30.9994,29.3381,30.2275,GNO
2018-08-27,30.2379,30.893,30.2379,30.3261,GNO
2018-08-31,31.3846,34.1061,31.3846,33.9817,GNO
2018-09-03,33.2885,35.1598,33.2885,34.9978,GNO
2018-09-07,34.2241,36.7221,30.6728,30.6728,GNO
2018-09-11,29.4516,29.6828,29.0432,29.6828,GNO
2018-09-15,28.3176,28.3176,26.0903,27.6462,GNO
2018-09-19,27.873,28.2515,26.7235,26.9178,GNO
2018-09-23,26.2785,27.3703,26.1105,27.222,GNO
2018-09-27,27.2163,27.2163,24.1548,24.1548,GNO
2018-09-30,25.4712,25.4712,24.8101,25.2668,GNO
2018-10-03,25.7104,26.1188,25.1757,25.1757,GNO
2018-10-07,22.5872,22.5872,21.7385,21.7398,GNO
2018-10-11,21.4974,21.5704,21.1109,21.185,GNO
2018-10-15,19.6527,19.8373,19.1071,19.1071,GNO
2018-10-19,20.6559,20.6559,20.1895,20.1895,GNO
2018-10-23,19.3631,20.1156,19.3631,19.8209,GNO
2018-10-27,19.4304,21.868,19.4304,21.868,GNO
2018-10-31,21.6811,21.6811,19.157,19.254,GNO
2018-11-03,19.3749,20.1666,19.2643,19.2643,GNO
2018-11-07,19.1379,20.2033,19.1379,20.2033,GNO
2018-11-11,20.505,20.505,19.7022,20.1633,GNO
2018-11-15,19.5208,19.5208,17.0447,17.0447,GNO
2018-11-19,16.1949,16.1949,14.2441,14.2583,GNO
2018-11-23,11.9026,12.2986,11.4145,11.4145,GNO
2018-11-27,11.9753,11.9753,10.2914,10.2914,GNO
2018-11-30,10.4108,11.6915,10.4108,11.4308,GNO
2018-12-03,12.3246,12.4799,12.0519,12.0519,GNO
2018-12-07,12.0129,12.6375,11.2036,11.2036,GNO
2018-12-11,13.0311,13.938,12.1673,12.1673,GNO
2018-12-15,11.7969,11.7969,8.7086,8.7086,GNO
2018-12-19,11.0247,11.5149,10.9099,11.5149,GNO
2018-12-23,10.5402,10.7807,10.1699,10.4127,GNO
2018-12-27,10.3441,11.7716,10.2895,10.2895,GNO
2018-12-31,10.0742,11.1422,10.0742,10.9269,GNO
2019-01-03,10.5428,12.3905,10.5428,12.3905,GNO
2019-01-07,11.8362,12.6987,11.8362,12.6987,GNO
2019-01-11,12.5044,12.5044,10.8489,10.8489,GNO
2019-01-15,10.7704,10.9982,10.3863,10.9982,GNO
2019-01-19,10.5824,11.1561,10.5824,10.9554,GNO
2019-01-23,11.2997,11.4526,11.2997,11.4031,GNO
2019-01-27,11.405,11.4547,11.3107,11.4063,GNO
2019-01-31,11.4417,11.5182,11.1845,11.5182,GNO
2019-02-03,11.4061,12.1449,11.4061,12.0648,GNO
2019-02-07,11.6935,11.6935,10.7942,10.7942,GNO
2019-02-11,11.4935,11.7664,11.4935,11.7664,GNO
2019-02-15,11.517,11.517,11.3431,11.3576,GNO
2019-02-19,11.5254,12.3337,11.5254,12.3337,GNO
2019-02-23,12.3807,13.9565,12.3807,13.9565,GNO
2019-02-27,14.2701,14.2701,13.0405,13.3298,GNO
2019-02-28,13.1178,13.1178,12.8073,12.8728,GNO
2019-03-07,12.985,12.985,12.0041,12.5453,GNO
2019-03-11,12.9003,13.2706,12.9003,13.118,GNO
2019-03-15,13.6161,13.6792,13.0382,13.256,GNO
2019-03-19,14.3103,14.8803,14.2841,14.4436,GNO
2019-03-23,13.8828,14.0656,13.8828,13.9805,GNO
2019-03-27,13.9359,14.5953,13.7649,14.5953,GNO
2019-03-31,15.0022,15.4162,15.0022,15.338,GNO
2019-04-03,15.3645,18.3179,15.3645,18.3179,GNO
2019-04-07,17.3349,17.6681,17.2242,17.519,GNO
2019-04-11,19.5686,19.5686,17.4071,17.4071,GNO
2019-04-15,16.0361,16.0617,15.8825,16.0363,GNO
2019-04-19,16.5109,17.1329,16.5109,17.1329,GNO
2019-04-23,17.3116,17.3116,15.8533,15.9501,GNO
2019-04-27,16.9086,16.9086,14.8288,14.8288,GNO
2019-04-30,14.9324,15.1735,14.4801,14.4801,GNO
2019-05-03,14.715,15.0307,14.5609,15.0307,GNO
2019-05-07,15.3669,16.7163,15.3669,16.7163,GNO
2019-05-11,15.8116,16.052,15.8116,16.052,GNO
2019-05-15,18.3327,19.5192,17.529,19.2286,GNO
2019-05-19,21.5124,21.7737,19.8919,19.8919,GNO
2019-05-23,22.0405,22.5936,21.3853,21.3853,GNO
2019-05-27,21.4904,22.3608,21.4344,22.3608,GNO
2019-05-31,22.7804,23.3767,22.7804,22.8075,GNO
2019-06-03,23.8613,24.2691,23.7383,24.2691,GNO
2019-06-07,24.1859,24.1859,22.4973,22.8615,GNO
2019-06-11,23.268,23.3924,22.6475,23.3924,GNO
2019-06-15,23.4196,23.8106,22.9968,23.3808,GNO
2019-06-19,22.9967,22.9967,22.4101,22.4101,GNO
2019-06-23,22.415,23.4682,22.415,23.4682,GNO
2019-06-27,23.3907,23.6366,23.0295,23.6366,GNO
2019-06-30,21.9687,23.2295,21.9687,23.2295,GNO
2019-07-03,22.546,23.1983,22.4724,23.1983,GNO
2019-07-07,24.0181,24.0181,22.6759,23.0978,GNO
2019-07-11,23.7716,24.0214,22.61,22.61,GNO
2019-07-15,21.5262,21.569,18.4287,18.4287,GNO
2019-07-19,18.4042,18.4042,15.3364,18.2408,GNO
2019-07-23,17.5054,18.3385,17.5054,18.2987,GNO
2019-07-27,17.5786,17.5786,17.4787,17.4818,GNO
2019-07-31,16.8665,16.8665,16.7564,16.7678,GNO
2019-08-03,17.1214,17.2756,17.1214,17.2756,GNO
2019-08-07,17.7866,18.5626,17.7866,18.2814,GNO
2019-08-11,18.241,18.241,16.9808,16.9808,GNO
2019-08-15,17.2595,17.2595,15.1697,15.1697,GNO
2019-08-19,15.1832,15.1832,14.7417,14.9076,GNO
2019-08-23,15.9621,15.9621,15.3644,15.3644,GNO
2019-08-27,15.4026,15.4026,15.1187,15.2038,GNO
2019-08-31,15.3033,15.3033,14.3353,14.3353,GNO
2019-09-03,14.2695,14.2695,14.0224,14.0224,GNO
2019-09-07,14.138,14.138,13.5531,13.5531,GNO
2019-09-11,14.0115,14.4645,14.0115,14.2452,GNO
2019-09-15,14.2078,14.9435,14.2078,14.9435,GNO
2019-09-19,15.0595,16.9985,15.0595,16.9985,GNO
2019-09-23,17.6262,17.6262,16.7378,16.7378,GNO
2019-09-27,16.6288,16.6288,13.9556,13.9556,GNO
2019-09-30,14.3723,14.3723,14.0413,14.0413,GNO
2019-10-03,14.4789,14.7103,14.4789,14.7103,GNO
2019-10-07,14.2642,14.4635,14.2642,14.4577,GNO
2019-10-11,14.7332,15.3644,14.6401,15.3644,GNO
2019-10-15,14.7667,15.2578,14.7599,15.2578,GNO
2019-10-19,14.8175,14.8175,13.8796,13.8796,GNO
2019-10-23,14.0173,14.8135,14.0173,14.5439,GNO
2019-10-27,14.1574,16.1303,14.1574,15.8083,GNO
2019-10-31,15.9059,16.5316,15.9059,16.1503,GNO
2019-11-03,15.8208,16.0304,15.8208,16.0304,GNO
2019-11-07,15.8906,15.9372,15.8173,15.8173,GNO
2019-11-11,15.8327,15.9458,15.1587,15.9458,GNO
2019-11-15,15.956,15.956,15.5999,15.5999,GNO
2019-11-19,15.0299,15.1395,14.8513,14.8513,GNO
2019-11-23,14.7816,14.7816,13.4983,13.4983,GNO
2019-11-27,13.8,14.0768,13.5252,14.0768,GNO
2019-11-30,14.1256,14.5119,14.1256,14.5119,GNO
2019-12-03,14.1366,14.1366,13.728,13.728,GNO
2019-12-07,14.0535,14.0535,13.3529,13.4109,GNO
2019-12-11,13.191,13.191,12.4771,12.4771,GNO
2019-12-15,12.3048,12.5107,12.3048,12.5107,GNO
2019-12-19,12.6373,12.6373,11.1603,12.0386,GNO
2019-12-23,11.7547,11.9157,11.7312,11.7312,GNO
2019-12-27,11.6653,12.3946,10.9942,10.9942,GNO
2019-12-31,10.9885,11.6854,10.9885,11.4523,GNO
2020-01-03,11.2602,11.2602,10.6937,10.6937,GNO
2020-01-07,10.9944,12.095,10.9944,11.5908,GNO
2020-01-11,11.506,11.5948,11.0993,11.5948,GNO
2020-01-15,11.5281,13.0168,11.5281,13.0168,GNO
2020-01-19,12.9465,13.2994,12.9465,13.2994,GNO
2020-01-23,12.279,12.6658,12.279,12.6011,GNO
2020-01-27,12.5479,12.7134,12.2942,12.7134,GNO
2020-01-31,12.9936,13.8345,12.9936,13.8345,GNO
2020-02-03,13.3341,14.1195,13.3341,14.1195,GNO
2020-02-07,14.3731,16.1436,14.2883,16.1436,GNO
2020-02-11,16.8642,17.5059,16.8642,16.9126,GNO
2020-02-15,17.1127,20.3504,17.1127,20.3504,GNO
2020-02-19,21.6492,21.6492,19.1182,20.7195,GNO
2020-02-23,19.2081,19.2081,18.7461,18.7461,GNO
2020-02-27,19.6211,19.6211,16.6196,16.6196,GNO
2020-02-29,16.466,16.7207,16.466,16.7207,GNO
2020-03-03,15.8415,16.7284,15.8415,16.7284,GNO
2020-03-07,16.5809,17.7679,16.5809,17.7679,GNO
2020-03-11,17.2105,17.2105,15.0458,15.2256,GNO
2020-03-15,14.2108,14.2108,9.255,9.255,GNO
2020-03-19,9.9763,10.3163,9.3146,10.3163,GNO
2020-03-23,11.1676,11.1676,9.8568,9.8568,GNO
2020-03-27,10.6165,10.6165,10.0084,10.5312,GNO
2020-03-31,10.1271,10.1271,9.386,9.7243,GNO
2020-04-03,9.9988,10.2742,9.9988,10.2742,GNO
2020-04-07,10.0644,12.021,10.0644,12.021,GNO
2020-04-11,12.3638,12.8846,12.3638,12.5566,GNO
2020-04-15,12.7522,13.0142,12.7522,12.8173,GNO
2020-04-19,12.6467,17.2353,12.6467,17.2353,GNO
2020-04-23,17.3881,17.3881,15.5464,16.6746,GNO
2020-04-27,17.3546,18.052,17.3546,18.052,GNO
2020-04-30,18.2181,20.0484,18.1604,20.0484,GNO
2020-05-03,18.6569,20.0501,18.6569,20.0501,GNO
2020-05-07,20.1273,20.1273,19.1944,19.1944,GNO
2020-05-11,20.3541,20.3541,18.446,18.446,GNO
2020-05-15,17.7116,20.9453,17.7116,20.9453,GNO
2020-05-19,20.2077,22.282,20.2077,22.282,GNO
2020-05-23,22.6708,22.6708,21.2144,21.9486,GNO
2020-05-27,22.0211,22.7503,21.739,22.7503,GNO
2020-05-31,22.9392,25.3697,22.9392,25.3697,GNO
2020-06-03,24.1907,25.3789,24.1907,24.7407,GNO
2020-06-07,24.7482,30.7012,24.7482,30.7012,GNO
2020-06-11,32.446,32.446,30.4868,31.4238,GNO
2020-06-15,30.0297,30.8418,29.089,29.089,GNO
2020-06-19,27.9016,29.8566,27.9016,29.8566,GNO
2020-06-23,30.9441,30.9441,28.8624,29.3011,GNO
2020-06-27,28.8537,28.8537,25.1645,25.1645,GNO
2020-06-30,22.907,23.7094,22.907,23.3103,GNO
2020-07-03,23.4254,26.9619,23.4254,25.8525,GNO
2020-07-07,26.1896,26.1896,24.9304,25.5922,GNO
2020-07-11,25.9151,27.1039,25.9058,27.1039,GNO
2020-07-15,27.4267,27.8053,27.157,27.8053,GNO
2020-07-19,27.2268,28.061,26.2655,28.061,GNO
2020-07-23,31.9971,32.2866,29.9113,32.2866,GNO
2020-07-27,32.1711,33.3298,30.8939,30.8939,GNO
2020-07-31,29.7998,30.5824,29.3075,30.5824,GNO
2020-08-03,30.9298,31.9478,30.0373,30.0373,GNO
2020-08-07,30.5937,31.8347,30.5937,31.7517,GNO
2020-08-11,30.9815,32.7901,30.9815,32.119,GNO
2020-08-15,30.0807,50.5694,30.0807,50.5694,GNO
2020-08-19,47.7262,50.0261,44.2274,44.2274,GNO
2020-08-23,42.997,47.3181,42.997,44.8924,GNO
2020-08-27,44.7381,44.9787,40.0793,40.0793,GNO
2020-08-31,37.3524,44.8221,37.3524,44.8221,GNO
2020-09-03,44.632,65.4121,44.632,65.4121,GNO
2020-09-07,53.5579,53.5579,48.6572,49.3961,GNO
2020-09-11,47.5417,69.2648,47.5417,69.2648,GNO
2020-09-15,66.1379,66.1379,57.8701,60.0964,GNO
2020-09-19,54.1076,57.9857,54.1076,55.3492,GNO
2020-09-23,56.0275,56.0275,43.2247,43.2247,GNO
2020-09-27,38.3192,49.4048,38.3192,49.4048,GNO
2020-09-30,46.5002,46.5002,44.3388,44.3388,GNO
2020-10-03,43.1834,43.1834,40.0042,40.0042,GNO
2020-10-07,40.2644,43.0352,40.2644,41.4435,GNO
2020-10-11,40.4426,41.155,39.6954,40.9053,GNO
2020-10-15,41.9108,46.5371,41.9108,45.6396,GNO
2020-10-19,44.4346,44.4346,42.1855,42.9036,GNO
2020-10-23,46.2111,60.3443,46.2111,59.5557,GNO
2020-10-27,53.304,54.9862,44.258,44.258,GNO
2020-10-31,44.4976,48.4409,40.9672,48.4409,GNO
2020-11-03,48.6844,48.6844,48.5102,48.5102,GNO
2020-11-07,52.901,59.0692,51.5868,59.0692,GNO
2020-11-11,56.4979,58.2344,56.4979,57.5523,GNO
2020-11-15,58.1272,58.1272,56.5889,56.5889,GNO
2020-11-19,55.21,57.8162,55.21,56.9749,GNO
2020-11-23,57.0106,66.86,57.0106,66.86,GNO
2020-11-27,66.4169,70.2649,59.1729,59.1729,GNO
2020-11-30,59.2063,61.9929,58.1106,61.9929,GNO
2020-12-03,65.6947,65.6947,63.3376,63.3376,GNO
2020-12-07,64.2627,64.2627,61.1093,62.8648,GNO
2020-12-11,62.2292,62.2292,59.831,60.2453,GNO
2020-12-15,58.5371,63.0676,58.5371,62.985,GNO
2020-12-19,63.4692,69.8912,63.4692,69.8912,GNO
2020-12-23,70.6159,70.6159,66.0941,67.7369,GNO
2020-12-27,63.4318,67.5933,63.4318,67.5933,GNO
2020-12-31,71.627,77.5019,71.627,77.5019,GNO
2021-01-03,75.769,75.9986,73.9808,75.9986,GNO
2021-01-07,90.4167,109.3858,90.4167,109.3858,GNO
2021-01-11,111.6169,117.0798,110.5159,117.0798,GNO
2021-01-15,99.4538,110.8626,96.0129,110.8626,GNO
2021-01-19,106.762,114.1437,106.762,108.9616,GNO
2021-01-23,121.1593,121.1593,99.4192,108.6092,GNO
2021-01-27,106.2646,116.4193,106.2646,115.0625,GNO
2021-01-31,108.5381,114.7867,108.5381,114.5586,GNO
2021-02-03,111.014,122.6811,111.014,122.6811,GNO
2021-02-07,139.8289,144.8945,139.2239,140.3434,GNO
2021-02-11,131.407,146.4836,131.407,142.1729,GNO
2021-02-15,149.4441,153.2866,149.4441,151.2834,GNO
2021-02-19,148.2369,154.6731,147.2651,154.6731,GNO
2021-02-23,162.8998,162.8998,149.3854,149.3854,GNO
2021-02-27,128.692,136.2521,123.5181,123.5181,GNO
2021-02-28,127.7567,131.1385,121.5357,125.224,GNO
2021-03-07,134.0289,138.2366,127.6355,138.2366,GNO
2021-03-11,138.9867,152.3409,138.9867,149.7428,GNO
2021-03-15,149.1297,154.2099,144.8869,152.9326,GNO
2021-03-19,148.5299,151.6144,148.5299,149.8942,GNO
2021-03-23,149.6745,150.2998,141.5441,141.5441,GNO
2021-03-27,140.0446,141.8435,131.8174,141.8435,GNO
2021-03-31,141.4205,149.9862,140.7253,149.9862,GNO
2021-04-03,157.8292,171.1865,157.8292,171.1865,GNO
2021-04-07,167.619,172.4262,167.619,172.0622,GNO
2021-04-11,161.3957,174.2632,161.3957,174.2632,GNO
2021-04-15,174.6896,190.3796,174.6896,190.3796,GNO
2021-04-19,194.3571,194.3571,169.5078,169.5078,GNO
2021-04-23,165.4975,188.894,165.4975,188.894,GNO
2021-04-27,184.4892,189.7164,173.1726,189.7164,GNO
2021-04-30,204.322,218.8615,204.322,218.8615,GNO
2021-05-03,218.834,228.7862,218.834,222.4083,GNO
2021-05-07,248.6545,255.4255,244.0951,255.4255,GNO
2021-05-11,256.9407,289.8293,256.9407,277.5806,GNO
2021-05-15,269.6771,269.6771,247.2986,261.5233,GNO
