Start Day,Loop,Day,eth_price,Total_token_supply,Total_token_supply_mktv,Total_token_borrow,LTV,Liquidated
18,4,0,1508.0120051,3.5887345679012355,5411.854811512424,3903.8428064124237,0.721350247258654,False
18,4,1,1558.07270699,3.589029532386269,5591.968958992127,3905.2332161790914,0.6983646091059408,False
18,4,2,1675.53518744,3.5893245211149587,6014.039534269341,3906.6241211601964,0.649584043952385,False
18,4,3,1652.61480436,3.589619534089297,5932.258384055818,3908.0155215321165,0.6587736522124059,False
18,4,4,1700.3579206,3.5899145713112777,6104.139675606484,3909.4074174712923,0.6404518286326514,False
18,4,5,1691.41356736,3.5902096327828925,6072.529282555547,3910.799809154227,0.6440149774804242,False
18,4,6,1680.47509887,3.590504718506135,6033.7537718247995,3912.1926967574877,0.6483845454592218,False
19,1,0,1558.07270699,1.8333333333333335,2856.4666294816666,1298.3939224916667,0.4545454545454546,False
19,1,1,1675.53518744,1.8334840182648406,3072.0669882116244,1298.856364162691,0.4227955865372611,False
19,1,2,1652.61480436,1.8336347155814106,3030.2918767582773,1299.3189705389682,0.42877683846380626,False
19,1,3,1700.3579206,1.8337854252840613,3118.0915725625932,1299.7817416791602,0.4168516900261973,False
19,1,4,1691.41356736,1.833936147373811,3101.944481339992,1300.2446776419501,0.41917084121385195,False
19,1,5,1680.47509887,1.8340868818516776,3082.137334115868,1300.707778486042,0.42201486743911065,False
19,1,6,1699.95131382,1.8342376287186792,3118.1146667984003,1301.1710442701603,0.4172941611560967,False
19,2,0,1558.07270699,1.8333333333333335,2856.4666294816666,1298.3939224916667,0.4545454545454546,False
19,2,0,1558.07270699,2.5277777777777777,3938.4615648913887,2380.3888579013887,0.6043956043956044,False
19,2,1,1675.53518744,2.5279855403348557,4235.728726170572,2381.2366676316,0.5621787469341605,False
19,2,2,1652.61480436,2.528193319968308,4178.129708863685,2382.0847793214416,0.570131840155171,False
19,2,3,1700.3579206,2.5284011166795386,4299.186865199938,2382.93319307846,0.5542753241007679,False
19,2,4,1691.41356736,2.528608930469951,4276.923451544534,2383.7819090102416,0.5573590306250119,False
19,2,5,1680.47509887,2.528816761340949,4249.613597038544,2384.63092722441,0.5611406479135428,False
19,2,6,1699.95131382,2.529024609293936,4299.218707252338,2385.480247828627,0.5548636648339308,False
19,3,0,1558.07270699,1.8333333333333335,2856.4666294816666,1298.3939224916667,0.4545454545454546,False
19,3,0,1558.07270699,2.5277777777777777,3938.4615648913887,2380.3888579013887,0.6043956043956044,False
19,3,0,1558.07270699,3.106481481481482,4840.124011066157,3282.0513040761575,0.6780923994038748,False
19,3,1,1675.53518744,3.1067368087265352,5205.446841136363,3283.2202538556917,0.6307278422113242,False
19,3,2,1652.61480436,3.1069921569573897,5134.661235618191,3284.3896199735036,0.6396506934460063,False
19,3,3,1700.3579206,3.10724752617577,5283.432942397726,3285.559402577878,0.621860717907934,False
19,3,4,1691.41356736,3.1075029163834014,5256.072593381652,3286.7296018171523,0.6253204352534515,False
19,3,5,1680.47509887,3.1077583275820087,5222.510482807442,3287.9002178397172,0.6295631629009685,False
19,3,6,1699.95131382,3.1080137597733173,5283.472074297289,3289.0712507940166,0.6225207977902427,False
19,4,0,1558.07270699,1.8333333333333335,2856.4666294816666,1298.3939224916667,0.4545454545454546,False
19,4,0,1558.07270699,2.5277777777777777,3938.4615648913887,2380.3888579013887,0.6043956043956044,False
19,4,0,1558.07270699,3.106481481481482,4840.124011066157,3282.0513040761575,0.6780923994038748,False
19,4,0,1558.07270699,3.588734567901235,5591.509382878465,4033.436675888465,0.721350247258654,False
19,4,1,1675.53518744,3.5890295323862684,6013.545270274522,4034.873242375768,0.6709641419547463,False
19,4,2,1652.61480436,3.5893245211149583,5931.770841246947,4036.310320516888,0.6804562125782315,False
19,4,3,1700.3579206,3.5896195340892967,6103.6380067292175,4037.7479104940585,0.6615313532752877,False
19,4,4,1691.41356736,3.5899145713112772,6072.030211579252,4039.186012489577,0.6652117778971064,False
19,4,5,1680.47509887,3.590209632782892,6033.257887614857,4040.624626685806,0.6697251637428673,False
19,4,6,1699.95131382,3.5905047185061347,6103.683213501413,4042.063753265174,0.6622335419249946,False
20,1,0,1675.53518744,1.8333333333333333,3071.8145103066668,1396.2793228666667,0.45454545454545453,False
20,1,1,1652.61480436,1.8334840182648402,3030.042832141936,1396.7766278309755,0.46097586905845644,False
20,1,2,1700.3579206,1.8336347155814101,3117.835312125979,1397.2741099176003,0.44815520065581393,False
20,1,3,1691.41356736,1.8337854252840609,3101.689547952488,1397.7717691896257,0.45064850868531764,False
20,1,4,1680.47509887,1.8339361473738105,3081.884028579271,1398.269605710159,0.4537061072848846,False
20,1,5,1699.95131382,1.8340868818516771,3117.8584044637855,1398.7676195423298,0.44863089919020627,False
20,1,6,1655.63314928,1.8342376287186788,3036.8246217633855,1399.2658107492903,0.46076609123933604,False
20,2,0,1675.53518744,1.8333333333333333,3071.8145103066668,1396.2793228666667,0.45454545454545453,False
20,2,0,1675.53518744,2.5277777777777777,4235.380612695556,2559.8454252555557,0.6043956043956044,False
20,2,1,1652.61480436,2.5279855403348557,4177.786329165397,2560.757151023455,0.6129459357810245,False
20,2,2,1700.3579206,2.528193319968308,4298.833536416123,2561.6692015156004,0.5958986733994888,False
20,2,3,1691.41356736,2.5284011166795386,4276.571952479946,2562.5815768476473,0.5992139511090487,False
20,2,4,1680.47509887,2.528608930469951,4249.264342435056,2563.4942771352917,0.6032795492469344,False
20,2,5,1699.95131382,2.528816761340949,4298.865375851584,2564.4073024942713,0.5965311956265379,False
20,2,6,1655.63314928,2.529024609293936,4187.136978491941,2565.3206530403654,0.6126670004391171,False
20,3,0,1675.53518744,1.8333333333333333,3071.8145103066668,1396.2793228666667,0.45454545454545453,False
20,3,0,1675.53518744,2.5277777777777777,4235.380612695556,2559.8454252555557,0.6043956043956044,False
20,3,0,1675.53518744,3.106481481481482,5205.019031352964,3529.4838439129635,0.6780923994038748,False
20,3,1,1652.61480436,3.1067368087265352,5134.239243351614,3530.7409203505217,0.6876853128576973,False
20,3,2,1700.3579206,3.1069921569573897,5282.998723324576,3531.9984445139344,0.6685593976996569,False
20,3,3,1691.41356736,3.10724752617577,5255.640622919494,3533.2564165626654,0.672278922792851,False
20,3,4,1680.47509887,3.1075029163834014,5222.08127064821,3534.5148366562357,0.6768402584085983,False
20,3,5,1699.95131382,3.1077583275820087,5283.037852008081,3535.773704954223,0.6692690463329306,False
20,3,6,1655.63314928,3.1080137597733173,5145.7306090990705,3537.0330216162615,0.6873723656193373,False
20,4,0,1675.53518744,1.8333333333333333,3071.8145103066668,1396.2793228666667,0.45454545454545453,False
20,4,0,1675.53518744,2.5277777777777777,4235.380612695556,2559.8454252555557,0.6043956043956044,False
20,4,0,1675.53518744,3.106481481481482,5205.019031352964,3529.4838439129635,0.6780923994038748,False
20,4,0,1675.53518744,3.5887345679012355,6013.051046900804,4337.515859460804,0.721350247258654,False
20,4,1,1652.61480436,3.589029532386269,5931.283338506796,4339.060728123078,0.731555125676299,False
20,4,2,1700.3579206,3.5893245211149587,6103.136379081622,4340.606147012546,0.7112091025673106,False
20,4,3,1691.41356736,3.589619534089297,6071.531181619119,4342.152116325181,0.7151659089671746,False
20,4,4,1680.47509887,3.5899145713112777,6032.7620441591735,4343.698636257023,0.7200182278799683,False
20,4,5,1699.95131382,3.5902096327828925,6103.181582138498,4345.245707004184,0.7119640221292007,False
20,4,6,1655.63314928,3.590504718506135,5944.558634605012,4346.793328762843,0.731222214456577,False
21,1,0,1652.61480436,1.8333333333333335,3029.7938079933338,1377.1790036333334,0.45454545454545453,False
21,1,1,1700.3579206,1.8334840182648406,3117.5790727501367,1377.6695057442166,0.4419036289363212,False
21,1,2,1691.41356736,1.8336347155814106,3101.434635516692,1378.1601825544817,0.4443621563944014,False
21,1,3,1680.47509887,1.8337854252840613,3081.6307438605977,1378.6510341263504,0.44737710281252174,False
21,1,4,1699.95131382,1.833936147373811,3117.602163190099,1379.1420605220667,0.4423726916813703,False
21,1,5,1655.63314928,1.8340868818516776,3036.575040253228,1379.6332618038964,0.4543386030364147,False
21,1,6,1642.31805944,1.8342376287186792,3012.4015829490886,1380.1246380341279,0.4581476274099584,False
21,2,0,1652.61480436,1.8333333333333335,3029.7938079933338,1377.1790036333334,0.45454545454545453,False
21,2,0,1652.61480436,2.527777777777778,4177.442977687779,2524.828173327778,0.6043956043956044,False
