date_eth_volume,price_eth,market_cap_eth_volume,volumes_last_24h_eth_volume,deposits_volume_v3_eth_daily_deposits_borrows,borrows_volume_v3_eth_daily_deposits_borrows,deposits_volume_v3_usdc_daily_deposits_borrows,borrows_volume_v3_usdc_daily_deposits_borrows,avg_stableBorrowRate_eth_rates,avg_variableBorrowRate_eth_rates,avg_supplyRate_eth_rates,avg_liquidityIndex_eth_rates,avg_variableBorrowIndex_eth_rates,avg_stableBorrowRate_usdc_rates,avg_variableBorrowRate_usdc_rates,avg_supplyRate_usdc_rates,avg_liquidityIndex_usdc_rates,avg_variableBorrowIndex_usdc_rates,price_usdc,market_cap_usdc_volume,volumes_last_24h_usdc_volume,weekly_change_eth,weekly_change_usdc,min_price_next_7_days_eth,min_price_next_7_days_usdc,moving_average_7_price_eth,moving_average_14_price_eth,moving_average_21_price_eth,moving_average_30_price_eth,moving_average_7_volume_eth,moving_average_14_volume_eth,moving_average_21_volume_eth,moving_average_30_volume_eth,moving_average_7_mc_eth,moving_average_14_mc_eth,moving_average_21_mc_eth,moving_average_30_mc_eth,deposits_volume_v3_eth_daily_deposits_borrows_ma_7,deposits_volume_v3_eth_daily_deposits_borrows_ma_14,deposits_volume_v3_eth_daily_deposits_borrows_ma_21,deposits_volume_v3_eth_daily_deposits_borrows_ma_30,borrows_volume_v3_eth_daily_deposits_borrows_ma_7,borrows_volume_v3_eth_daily_deposits_borrows_ma_14,borrows_volume_v3_eth_daily_deposits_borrows_ma_21,borrows_volume_v3_eth_daily_deposits_borrows_ma_30,deposits_volume_v3_usdc_daily_deposits_borrows_ma_7,deposits_volume_v3_usdc_daily_deposits_borrows_ma_14,deposits_volume_v3_usdc_daily_deposits_borrows_ma_21,deposits_volume_v3_usdc_daily_deposits_borrows_ma_30,borrows_volume_v3_usdc_daily_deposits_borrows_ma_7,borrows_volume_v3_usdc_daily_deposits_borrows_ma_14,borrows_volume_v3_usdc_daily_deposits_borrows_ma_21,borrows_volume_v3_usdc_daily_deposits_borrows_ma_30,avg_stableBorrowRate_eth_rates_ma_7,avg_stableBorrowRate_eth_rates_ma_14,avg_stableBorrowRate_eth_rates_ma_21,avg_stableBorrowRate_eth_rates_ma_30,avg_variableBorrowRate_eth_rates_ma_7,avg_variableBorrowRate_eth_rates_ma_14,avg_variableBorrowRate_eth_rates_ma_21,avg_variableBorrowRate_eth_rates_ma_30,avg_supplyRate_eth_rates_ma_7,avg_supplyRate_eth_rates_ma_14,avg_supplyRate_eth_rates_ma_21,avg_supplyRate_eth_rates_ma_30,avg_liquidityIndex_eth_rates_ma_7,avg_liquidityIndex_eth_rates_ma_14,avg_liquidityIndex_eth_rates_ma_21,avg_liquidityIndex_eth_rates_ma_30,avg_variableBorrowIndex_eth_rates_ma_7,avg_variableBorrowIndex_eth_rates_ma_14,avg_variableBorrowIndex_eth_rates_ma_21,avg_variableBorrowIndex_eth_rates_ma_30,moving_average_7_price_usdc,moving_average_14_price_usdc,moving_average_21_price_usdc,moving_average_30_price_usdc
2023-02-06,1631.07060195,0.0,1161327915.0006566,6458482.899891954,7177664.758098498,2931454.5593649163,138285.36173329625,0.093843300216126,0.0345511352053197,0.0152428982220278,1.0004128990394758,1.000944201115309,0.0539516402195729,0.0316131217565836,0.0202918648218474,1.0005179777851585,1.000842686338586,0.99984376,42057121144.45521,3180724561.084801,-0.009675547088597473,-0.0007921358847230843,1568.27247381,0.99984376,1629.9214855957143,1620.831354660909,1620.831354660909,1620.831354660909,1259820936.5043166,1187334549.3388162,1187334549.3388162,1187334549.3388162,0.0,0.0,0.0,0.0,7371397.574540979,7148482.991074439,7148482.991074439,7148482.991074439,4102602.630477951,3514756.5927914903,3514756.5927914903,3514756.5927914903,1858717.0489453184,2575187.054484565,2575187.054484565,2575187.054484565,1340859.19442303,1507899.2935104782,1507899.2935104782,1507899.2935104782,0.09227828819865078,0.09509148721718746,0.09509148721718746,0.09509148721718746,0.03306437378871827,0.03590017249298404,0.03590017249298404,0.03590017249298404,0.01387169349747803,0.016495292011676536,0.016495292011676536,0.016495292011676536,1.0002947487899034,1.0002164711009196,1.0002164711009196,1.0002164711009196,1.0006690769656807,1.0004863533760173,1.0004863533760173,1.0004863533760173,1.001189212857143,1.0010061636363636,1.0010061636363636,1.0010061636363636
2023-02-07,1617.03040246,0.0,1104650294.6260998,4195559.5816183,2366271.433271099,739760.0162208915,1554450.6449514544,0.0930249914787283,0.0337737419047919,0.0143746426199777,1.000458494569469,1.0010460205778131,0.0537443941336419,0.0299551530691357,0.0181836508277748,1.000571224272398,1.0009300052009895,1.00077544,41800705575.0068,2896554503.386265,0.03061670379273911,-0.001415793268199859,1586.11249885,0.99984376,1636.8869039742858,1620.5146086441666,1620.5146086441666,1620.5146086441666,1247067167.1211302,1180444194.779423,1180444194.779423,1180444194.779423,0.0,0.0,0.0,0.0,7334756.558834183,6902406.040286426,6902406.040286426,6902406.040286426,4275436.954041812,3419049.4961647913,3419049.4961647913,3419049.4961647913,1527611.3095795827,2422234.8012959254,2422234.8012959254,2422234.8012959254,1214365.5273636652,1511778.5727972265,1511778.5727972265,1511778.5727972265,0.09224486153208374,0.09491927923898252,0.09491927923898252,0.09491927923898252,0.03303261845547956,0.03572296994396803,0.03572296994396803,0.03572296994396803,0.013836988970760342,0.016318571229034965,0.016318571229034965,0.016318571229034965,1.000333394869264,1.0002366397232987,1.0002366397232987,1.0002366397232987,1.0007607135627519,1.0005329923095003,1.0005329923095003,1.0005329923095003,1.000986512857143,1.0009869366666668,1.0009869366666668,1.0009869366666668
2023-02-08,1674.75210764,0.0,1509037479.1354065,11210807.328584677,7766703.81634548,2568731.2414484844,557937.0870182153,0.0967007997091961,0.0372657597237362,0.0182384596114196,1.000493639692331,1.001123991641167,0.0537068947357769,0.0296551578862156,0.0178281888713653,1.0006143863607753,1.0010004865908195,1.00093396,41821971552.94293,3421629977.748034,0.054379105748647696,0.00036563227699074665,1617.03040246,0.99984376,1649.54970523,1624.6867239515386,1624.6867239515386,1624.6867239515386,1343716750.594296,1205720601.2683449,1205720601.2683449,1205720601.2683449,0.0,0.0,0.0,0.0,8673532.21429509,7233821.5240016775,7233821.5240016775,7233821.5240016775,5255901.145479915,3753484.443870998,3753484.443870998,3753484.443870998,1640579.5308721692,2433503.758230738,2433503.758230738,2433503.758230738,1207109.2827846955,1438406.1508142254,1438406.1508142254,1438406.1508142254,0.09316010270780536,0.0950563192751528,0.0950563192751528,0.0950563192751528,0.0339020975724151,0.03584164608087327,0.03584164608087327,0.03584164608087327,0.01475279109573833,0.016466254950756862,0.016466254950756862,0.016466254950756862,1.0003721756838075,1.0002564089516857,1.0002564089516857,1.0002564089516857,1.0008514280936935,1.0005784537965516,1.0005784537965516,1.0005784537965516,1.0010387757142858,1.0009828615384615,1.0009828615384615,1.0009828615384615
2023-02-09,1651.27919672,0.0,814445154.7185708,13771378.847175345,5056240.873103295,3814882.875547131,1064452.1606747648,0.1007700600020014,0.0411315570019013,0.0230583008596341,1.000553740607816,1.0012391423982134,0.0531814036383932,0.0254512291071459,0.013220384765945,1.0006639506740036,1.001087710868516,1.0003322,41489736570.11558,7615557164.244,0.0051106068086024916,-0.0006798614702959599,1617.03040246,0.99984376,1650.7522068142857,1626.5861862921429,1626.5861862921429,1626.5861862921429,1251249549.647873,1177772355.0862184,1177772355.0862184,1177772355.0862184,0.0,0.0,0.0,0.0,9967806.48716269,7700789.904228368,7700789.904228368,7700789.904228368,5565360.495044158,3846538.4745304477,3846538.4745304477,3846538.4745304477,1903475.0243223736,2532173.6951819086,2532173.6951819086,2532173.6951819086,1129559.018292677,1411695.1515185498,1411695.1515185498,1411695.1515185498,0.09492612959324341,0.09546444361278485,0.09546444361278485,0.09546444361278485,0.03557982311358123,0.0362194968609467,0.0362194968609467,0.0362194968609467,0.016579843819905772,0.01693711537281952,0.01693711537281952,0.01693711537281952,1.0004151606304579,1.0002776469271237,1.0002776469271237,1.0002776469271237,1.0009464632234768,1.0006256458395275,1.0006256458395275,1.0006256458395275,1.0009415542857143,1.0009363857142857,1.0009363857142857,1.0009363857142857
2023-02-10,1545.7387122,0.0,1821841738.0175388,4863808.608689533,1244667.1972786458,3523019.355142501,1391522.8790485724,0.0999777420836761,0.0403788549794923,0.021954916519133,1.0006193552174891,1.0013545703696365,0.0528218217341527,0.0225745738732219,0.0103244258881523,1.0006928235449883,1.00114814321653,1.00034965,41454455609.653206,3881879797.582729,-0.06400655893247383,-0.00190034608782122,1545.7387122,0.99984376,1636.156151407143,1622.526756702857,1621.196354686,1621.196354686,1254417034.0192738,1222825467.5519423,1220710313.9483063,1220710313.9483063,0.0,0.0,0.0,0.0,10453603.464429151,7895762.613864273,7511657.817859112,7511657.817859112,5550204.234757063,3854095.0087880744,3673080.3893803274,3673080.3893803274,2340949.804480539,2726465.4654340777,2598230.0725126145,2598230.0725126145,1280384.6358940504,1459497.8293745837,1410350.3333538845,1410350.3333538845,0.09628681901373001,0.09559751698713057,0.09576533017751093,0.09576533017751093,0.0368724780630435,0.03628698316867872,0.036496787402183074,0.036496787402183074,0.018007555617064703,0.017035555658489014,0.01727163544924042,0.01727163544924042,1.0004626564650996,1.0003207387669093,1.0003004274798146,1.0003004274798146,1.0010450250440932,1.0007202762736649,1.0006742408082014,1.0006742408082014,1.0006694642857143,1.0008999164285715,1.00089727,1.00089727
2023-02-11,1514.74143904,0.0,265209700.6857812,8262370.921955074,728607.6960652025,319935.30841744907,2338760.5674455566,0.097914377257514,0.0384186583946383,0.0195641643699306,1.000679050502995,1.0014622752336664,0.0530682865856784,0.0245462926854274,0.0122244297957559,1.0007231237084764,1.001212220580765,1.00024761,41396045451.60778,3777930895.7917657,-0.09442223779903143,-7.47809241346591e-06,1514.74143904,0.99984376,1614.728251727143,1616.5082907785713,1614.542922458125,1614.542922458125,1092680317.7259202,1156621041.687904,1160991525.6193984,1160991525.6193984,0.0,0.0,0.0,0.0,9841972.451377084,7719962.456383005,7558577.386865109,7558577.386865109,3770947.057185629,3698728.0997763993,3489050.846048132,3489050.846048132,2133836.131433576,2333629.6762992297,2455836.6497566667,2455836.6497566667,1385600.9619218612,1490326.4292958793,1468375.972984614,1468375.972984614,0.09636218938654881,0.09450370340641308,0.09589964562001112,0.09589964562001112,0.03694407991722134,0.03517851823609242,0.036616904339211526,0.036616904339211526,0.018057570759437643,0.016162065074473885,0.017414918506783558,0.017414918506783558,1.0005134689501067,1.0003652753241103,1.0003240914187634,1.0003240914187634,1.0011467943668944,1.0008167116281161,1.000723492959793,1.000723492959793,1.0006683957142857,1.0008453821428571,1.00085666625,1.00085666625
2023-02-12,1542.89988311,0.0,493402880.373036,5419035.788095275,655769.4509686456,504582.1901224289,363883.7934133736,0.0956928886096175,0.0363082441791366,0.017096937027422,1.0007313092904468,1.0015692735061117,0.0533412269806556,0.0267298158452451,0.0144691023048553,1.0007605913383768,1.001283597597674,1.00118772,41347003133.53041,2261339195.01405,-0.07825252340155217,-0.0010062201895309328,1514.74143904,0.99984376,1596.7874775885716,1614.4872026328574,1610.3286260258824,1610.3286260258824,1024273594.6510128,1136495650.070721,1121721605.310789,1121721605.310789,0.0,0.0,0.0,0.0,7740206.2822871655,7368205.582403673,7432721.998702178,7432721.998702178,3570846.4607329806,3553245.651956761,3322387.2345728683,3322387.2345728683,2057480.7923234,2128286.1323820404,2341056.9756605355,2341056.9756605355,1058470.356326462,1374335.8094366852,1403405.8447745412,1403405.8447745412,0.09684630847955134,0.09472579674542123,0.09588748344292915,0.09588748344292915,0.03740399305557376,0.035389506908150146,0.036598747859207116,0.036598747859207116,0.0185043313185064,0.016372882313801188,0.017396213713879935,0.017396213713879935,1.0005640698457177,1.0004100856753841,1.0003480454112155,1.0003480454112155,1.0012484964059882,1.0009131830675388,1.000773244756635,1.000773244756635,1.0005243342857142,1.0009133907142858,1.0008761400000001,1.0008761400000001
2023-02-13,1514.82548952,0.0,855465442.7725828,12061041.36064559,2049051.9594917384,5867662.748171183,1499434.3350508795,0.0951195601616725,0.0357635821535889,0.0165264449920958,1.0007806815384348,1.0016740402791249,0.0531947604577335,0.0255580836618681,0.0132510127596727,1.0008022017379132,1.0013603069108137,1.00079597,41249501484.64483,2290737021.420137,-0.0739363663339996,0.0009523587965383801,1514.74143904,1.00024761,1580.1810329557143,1605.0512592757145,1605.0228962200001,1605.0228962200001,980578955.7612879,1120199946.1328025,1106929596.2808886,1106929596.2808886,0.0,0.0,0.0,0.0,8540571.776680542,7955984.67561076,7689850.8521434795,7689850.8521434795,2838187.4895034437,3470395.0599906975,3251646.3859572504,3251646.3859572504,2476939.10501001,2167828.076977664,2536979.5185777936,2536979.5185777936,1252920.2096575454,1296889.7020402874,1408740.7609010043,1408740.7609010043,0.09702863132891514,0.09465345976378295,0.09584482103841488,0.09584482103841488,0.03757719976246936,0.03532078677559381,0.03655234976445055,0.03655234976445055,0.01868769514280183,0.01627969432013993,0.017347893229336372,0.017347893229336372,1.0006166102027116,1.0004556794963075,1.0003720807516165,1.0003720807516165,1.0013527591436762,1.0010109180546785,1.000823288952329,1.000823288952329,1.0006603642857141,1.0009247885714285,1.000871686111111,1.000871686111111
2023-02-14,1508.0120051,0.0,1392908701.9298074,3342326.287882293,723556.2347071082,2574896.3113284167,4871873.400654658,0.0926126997738103,0.0333820647851198,0.0139679561959502,1.0008150627439536,1.0017526354749269,0.0535263090166396,0.028210472133117,0.0161773019631858,1.00083977293036,1.0014256389050904,0.99967731,40964205745.2335,5269751620.149001,-0.06979915169120551,-0.0010972791258745513,1508.0120051,0.99967731,1564.6069761899998,1600.7469400821428,1599.917059845263,1599.917059845263,1021758728.2332462,1134412947.6771882,1121981128.1571474,1121981128.1571474,0.0,0.0,0.0,0.0,8418681.306146827,7876718.932490505,7461033.769813943,7461033.769813943,2603513.8897085874,3439475.4218752002,3118589.0095756636,3118589.0095756636,2739101.4328825134,2133356.371231048,2538975.139248879,2538975.139248879,1726837.7461865742,1470601.6367751195,1591010.899835407,1591010.899835407,0.09696973251392683,0.09460729702300529,0.09567470939290938,0.09567470939290938,0.037521245888230484,0.03527693217185502,0.03638549266027525,0.03638549266027525,0.018629597082226473,0.016233293026493407,0.017170001806526572,0.017170001806526572,1.0006675485133523,1.0005004716913082,1.0003953955933185,1.0003953955933185,1.0014537041289782,1.001107208845865,1.0008722019272027,1.0008722019272027,1.0005034885714286,1.0007450007142857,1.0008088242105262,1.0008088242105262
2023-02-15,1558.07270699,0.0,1532578829.02678,3600907.827112438,937959.6014813308,4227783.092445645,2361826.2091546627,0.0922469760466673,0.0330346272443339,0.013618377098729,1.000858266696729,1.0018564571743354,0.0536545336461191,0.0292362691689535,0.0173291693342891,1.0008956405833969,1.0015179325558736,0.99955839,41098392955.17223,3947202535.648201,-0.0722155456519288,-0.0013742864714071572,1508.0120051,0.99955839,1547.938490382857,1598.7440978064285,1597.8248422025001,1597.8248422025001,1025121778.2177283,1184419264.406012,1142511013.200629,1142511013.200629,0.0,0.0,0.0,0.0,7331552.805936508,8002542.5101157995,7268027.472678867,7268027.472678867,1627979.0018708522,3441940.0736753833,3009557.539170947,3009557.539170947,2976108.840167822,2308344.1855199956,2623415.536908717,2623415.536908717,1984536.1922060666,1595822.7374953814,1629551.66530137,1629551.66530137,0.09633347199070844,0.0947467873492569,0.09550332272559728,0.09550332272559728,0.03691679839117301,0.03540944798179406,0.036217949389478185,0.036217949389478185,0.017969585294699244,0.016361188195218784,0.016992420571136695,0.016992420571136695,1.000719638085409,1.0005459068846083,1.000418539148489,1.000418539148489,1.0015583420622878,1.0012048850779907,1.0009214146895593,1.0009214146895593,1.0003069785714285,1.000672877142857,1.0007463025,1.0007463025
2023-02-16,1675.53518744,0.0,1463629791.2360983,4592119.117984085,2514032.0630993284,1260675.5378647442,1168913.3447020547,0.0920802915507572,0.0328762769732194,0.0134593730333175,1.0008923083282133,1.001939796849464,0.0538707347346146,0.0309658778769173,0.0194218785941557,1.0009471499374962,1.001595802888316,0.99997615,41418075054.732704,4417931111.178607,0.014582370847812661,-0.0003559317594694454,1508.0120051,0.99955839,1551.4036319142856,1601.077919364286,1601.5253348328572,1601.5253348328572,1117862440.577375,1184555995.112624,1157802383.5832705,1157802383.5832705,0.0,0.0,0.0,0.0,6020229.9874806125,7994018.237321652,7140603.265312449,7140603.265312449,1264806.3147274286,3415083.4048857936,2985961.087929441,2985961.087929441,2611222.077641767,2257348.55098207,2558523.156001861,2558523.156001861,1999459.2184956798,1564509.118394178,1607616.5071775932,1607616.5071775932,0.09509207649767357,0.0950091030454585,0.09534032124108108,0.09534032124108108,0.03573747267278988,0.035658647893185555,0.0360588221315611,0.0360588221315611,0.016598309890939727,0.01658907685542275,0.016824180212192924,0.016824180212192924,1.0007680049026089,1.0005915827665333,1.0004410995856188,1.0004410995856188,1.0016584355553237,1.0013024493894003,1.000969909078126,1.000969909078126,1.0002561142857143,1.0005988342857142,1.0007096285714288,1.0007096285714288
2023-02-17,1652.61480436,0.0,1979166284.7723207,2589254.899241133,2984638.6097890246,3048746.3311527236,1621161.8782029306,0.0922431888389973,0.0330310293970474,0.013615904799,1.0009289614895749,1.002028527052528,0.0539108320332739,0.0312866562661917,0.0198254687669809,1.0010029851454123,1.001683640074179,1.00617432,41759492748.79478,4724240089.562241,0.06685683651287688,0.005822634115981324,1508.0120051,0.99955839,1566.67164508,1601.4138982435713,1603.9083861619047,1603.8475834477272,1140337375.828058,1197377204.9236658,1195329436.9773142,1195137106.364591,0.0,0.0,0.0,0.0,5695293.743273698,8074448.603851425,7162272.9903340805,6933723.79412739,1513373.6593717684,3531788.947064415,3073854.558982639,2985900.975286695,2543468.7885003695,2442209.2964904546,2665466.573122842,2580806.027599628,2032264.789803445,1656324.7128487476,1650420.1495175376,1608232.2058605629,0.0939871403198623,0.09513697966679614,0.0950607247647078,0.09519954249553182,0.03468778330386919,0.03578013068345635,0.03575391654707554,0.035921195189083203,0.015407022502349302,0.016707289059707,0.016492711273109112,0.016678349511593245,1.0008122343700496,1.0006374454175746,1.0004845706346226,1.0004632751267075,1.0017547150814512,1.001399870062772,1.0010650892095936,1.0010180280769627,1.00108821,1.000878837142857,1.000962680952381,1.0009580236363638
2023-02-18,1700.3579206,0.0,1669946316.0577416,3687880.440657021,3093133.2990173586,6237865.985937376,221769.58819941705,0.0935904768767247,0.0343109530328885,0.0149279189833964,1.0009710437484354,1.0021265592904798,0.0538708416528881,0.0309667332231051,0.0194420691541923,1.0010542085134415,1.0017641377172029,1.00166848,41850455705.750694,4228026056.270661,0.1155940133351434,0.001420518265472305,1508.0120051,0.99955839,1593.1882853028571,1603.958268515,1608.73495562,1608.0436850630433,1341014035.1669097,1216847176.446415,1218085372.8475726,1215780985.046902,0.0,0.0,0.0,0.0,5041795.103088262,7441883.777232675,6827240.005284758,6792600.17006346,1851163.0312220764,2811055.0442038523,3082873.0769249583,2990563.2502315063,3388887.456717503,2761361.794075539,2685382.269771987,2739808.6344838776,1729837.5070539967,1557719.2344879287,1570163.4552152518,1547951.2224839912,0.09336944026546383,0.09486581482600631,0.09412561569276333,0.09512958312080108,0.034100968252190646,0.03552252408470599,0.03481933490812516,0.035851184660552995,0.014744701732844413,0.016401136246141028,0.015689610627264063,0.016602243836454252,1.000853947690827,1.000683708320467,1.0005281661130159,1.0004853520233044,1.0018496128038528,1.0014982035853737,1.0011610120200285,1.0010662250862459,1.0012911914285714,1.0009797935714286,1.0009939852380954,1.0009889130434784
2023-02-19,1691.41356736,0.0,498032242.1232632,2735099.3428482455,4351224.892320145,1794421.939669195,3430337.4201299776,0.0940216439322138,0.0347205617356031,0.0153662137145086,1.00101213917932,1.0022200480786438,0.0536026432429462,0.0288211459435699,0.0168545249844625,1.001102941628822,1.0018455849239667,1.00048544,41847466367.11916,2576855956.8211064,0.09190092300564544,-0.0007014468775144717,1508.0120051,0.99955839,1614.4045259099998,1605.5960017492857,1614.4596437252383,1611.5174301587501,1341675372.5597992,1182974483.605406,1204888890.9004138,1185874787.4250836,0.0,0.0,0.0,0.0,4658375.610910116,6199290.946598641,6464928.925239154,6623537.63559616,2379085.2371294335,2974965.8489312073,3161858.8470143187,3047257.4853185327,3573150.2780813263,2815315.535202363,2609907.5142818023,2700417.5221999325,2167902.3108706544,1613186.333598558,1638857.9765813414,1626383.9807192406,0.09313069102583474,0.09498849975269304,0.09419409483889238,0.09508341898794327,0.033874156474543,0.03563907476505838,0.034884390096947764,0.03580407537201342,0.014497455545285356,0.01650089343189588,0.01574774005762924,0.016550742581373182,1.00089406624638,1.0007290680460488,1.0005714125323828,1.0005073014881385,1.001942580599929,1.0015955385029585,1.0012563155783356,1.0011143010442625,1.0011908657142856,1.0008576,1.0010058823809524,1.000967935
2023-02-20,1680.47509887,0.0,1257006358.2560158,3143316.4603342125,23754553.121922225,3360870.1973723616,1741388.52332872,0.0946630162389608,0.0353298654270127,0.016021764219635,1.0010600332075916,1.0023263611695792,0.0539918317618216,0.0319346540945727,0.0206598811736171,1.001158473252521,1.0019322130748578,0.99885195,41915446075.34752,4430321502.4069395,0.1037763064910854,-0.001942473849090275,1508.0120051,0.99885195,1638.0687558171428,1609.1248943864287,1616.0570914561904,1614.2757369071999,1399038360.4860039,1189808658.123646,1213146084.2505362,1188720050.2583208,0.0,0.0,0.0,0.0,3384414.9108656324,5962493.3437730875,6432128.087362384,6484328.7885856815,5479871.117476645,4159029.303490045,4140220.412486014,3875549.3107826803,3215037.0565386373,2845988.080774323,2516897.7368313214,2726835.6292068297,2202467.194910346,1727693.7022839454,1598748.8663303072,1630984.16242362,0.09306547046544734,0.09504705089718123,0.09412412999767109,0.09506660287798396,0.03381219694217497,0.03569469835232216,0.034817923497787534,0.03578510697421339,0.014425358292076671,0.016556526717439252,0.01566158231078551,0.016529583446903653,1.0009339736276883,1.0007752919152,1.0006151108734347,1.0005294107569167,1.0020357692985653,1.0016942642211206,1.0013525351359742,1.0011627834492751,1.0009131485714284,1.0007867564285715,1.0009209085714286,1.0008832956
2023-02-21,1699.95131382,0.0,1324055928.1177309,2326309.7402085555,42133363.198249534,2112934.4169982607,715386.4354659445,0.0957686522928071,0.0363802196781668,0.0172132397726003,1.0010980784061136,1.002409602967848,0.0540620316718078,0.0324962533744631,0.0213874743321346,1.0012179611153218,1.0020218565261263,0.99912315,41929600474.20257,4014988126.372429,0.11980738122693592,-0.0005543388796131436,1558.07270699,0.99885195,1665.488657062857,1615.0478166264286,1622.3275124090478,1617.5709514038463,1389202249.9414215,1205480489.087334,1219342715.0985994,1193925276.3298366,0.0,0.0,0.0,0.0,3239269.689769384,5828975.497958106,6330902.518250131,6324404.979032716,11395557.826554134,6999535.858131362,6091502.890101512,5347003.691069867,3149042.5002057576,2944071.9665441355,2471918.414222618,2703224.0441218847,1608683.3427405294,1667760.544463552,1516628.8720969227,1595768.8652329403,0.09351632082530403,0.09524302666961544,0.0942436382904382,0.09509360477855408,0.03424050478403883,0.035880875336134654,0.03493145637591629,0.03580799592436544,0.014888970231598114,0.016759283656912292,0.015785185428194976,0.016555877920968912,1.0009744044365683,1.0008209764749603,1.0006584492730615,1.000551282589578,1.0021296217975542,1.0017916629632662,1.0014480131630947,1.0012107380461435,1.0008339828571429,1.0006687357142858,1.0007746614285715,1.0008155976923077
2023-02-22,1655.63314928,0.0,1036116562.2669076,3715497.591427282,12780517.55207554,4280777.34725634,930382.8604667562,0.0956629970306502,0.0362798471791178,0.0170714792656646,1.0011427982197212,1.0025058168346836,0.0540505952638179,0.0324047621105438,0.021270431120868,1.001272795023465,1.0021049070003385,1.00082077,42150096803.11692,3828262626.793153,0.060733889975619286,0.001262937725929155,1652.61480436,0.99885195,1679.4258631042856,1613.6821767435715,1625.6380195723807,1618.9806624362961,1318279068.9757254,1171700423.596727,1229039199.2625833,1188080509.1423206,0.0,0.0,0.0,0.0,3255639.6561000766,5293596.231018291,6420241.558777224,6227778.779491774,13087351.819496164,7357665.410683508,6657077.32228231,5622319.019255263,3156613.1080358573,3066360.974101839,2591100.493025283,2761651.9442379754,1404191.4357851143,1694363.8139955904,1531945.6369252922,1571124.939130489,0.09400432382301586,0.09516889790686216,0.09449929950717656,0.09511469338048358,0.0347041076318651,0.03581045301151906,0.03517433453181774,0.035825471896763675,0.015382270541160342,0.01667592791792979,0.016034882310532638,0.016574974267068752,1.0010150517969956,1.0008673449412024,1.0007022885220709,1.0005731905758797,1.0022223874633183,1.001890364762803,1.0015440525397665,1.0012587039272005,1.0010143228571429,1.0006606507142857,1.0007866923809525,1.0008157892592593
2023-02-23,1642.31805944,0.0,1516824779.1779008,3739645.7231141934,2411792.1604801547,2810530.525639342,1697179.948761352,0.0970981930091295,0.0376432833586731,0.0186222747093884,1.0011949155669746,1.0026133561482942,0.054015218235119,0.0321217458809526,0.0208972470320786,1.0013309080582853,1.002193612729788,0.99998983,42107605596.74351,3958811439.605664,-0.020023934399818852,1.368032627579758e-05,1642.31805944,0.99885195,1674.6805591042855,1613.0420955092857,1625.6121326109524,1619.8141409007144,1325878352.9674115,1221870396.772393,1231663447.7308865,1199821375.9293058,0.0,0.0,0.0,0.0,3133857.742547235,4577043.8650139235,6373964.739063512,6138916.884621145,13072746.119121997,7168776.216924713,6634304.309631194,5507657.34572758,3378020.9634322287,2994621.520536998,2630906.0217987895,2763397.6078594527,1479658.093507871,1739558.6560017753,1536225.443432076,1575626.9037601626,0.09472116688849762,0.09490662169308559,0.09491312432647153,0.09518553265293521,0.03538510854407277,0.03556129060843133,0.03556746811014796,0.03589039373468901,0.016119827923456183,0.016359068907197957,0.01643266054476723,0.01664809214000874,1.001058281402533,1.0009131431525708,1.0007471489785331,1.0005953950398472,1.002318610220294,1.0019885228878087,1.0016411696663647,1.001307084363668,1.0010162771428572,1.0006361957142857,1.0007379819047617,1.0007862907142857
2023-02-24,1650.42900706,0.0,903242852.165822,13154442.73690614,17178209.87644488,2724575.758667036,228527.39238058668,0.0959758617940804,0.0365770687043764,0.0174408918087583,1.0012480002573496,1.0027209171738287,0.0539493122845027,0.0315944982760224,0.020218920693646,1.0013963296488084,1.0022925899944015,1.00075354,42172684956.12151,3737031395.5868616,-0.0013235050722055013,-0.005387515753731325,1642.31805944,0.99885195,1674.3683023471426,1620.5199737135715,1625.7320329447618,1620.8698259406897,1172175005.4521973,1156256190.6401277,1188976471.7665098,1189594530.2822893,0.0,0.0,0.0,0.0,4643170.290785092,5169232.017029395,6930689.166162648,6380831.569182697,15100399.157215688,8306886.408293731,7387992.350448174,5910090.191614383,3331710.8816485587,2937589.835074465,2738709.8248764896,2762058.923404542,1280710.3098189647,1656487.549811205,1531119.91183882,1529175.1964712117,0.09525440588208092,0.09462077310097161,0.09517612173855775,0.09521278538194021,0.03589168558797692,0.03528973444592305,0.03581731565162987,0.03591407218191962,0.016666254639135944,0.01603663857074262,0.016693610919516648,0.016675430059620792,1.001103858369358,1.0009580463697039,1.0007929164015024,1.000617898668037,1.0024175230947654,1.002086119088108,1.0017390877401031,1.0013558372191909,1.0002418800000001,1.000665045,1.000666518095238,1.0007851613793104
